CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,5.88,1.0,0.0,0.0,1.68,1.0,1.0,0.0,0.72,19.44,2.03,0.0,66.23,1.44,0.56,0.56,0.72,2.57,0.28,0.0,0.0,3.28,0.93,0.0,1.28,0.0,0
0.55,0.0,1.55,8.7,0.9,0.0,3.1,1.45,5.1,13.15,5.0,0.15,1.55,86.8,2.8,0.0,4.7,2.0,4.96,0.0,2.0,0.0,4.35,0.67,0.0,1.45,1.0,1
0.0,0.0,1.0,0.0,0.0,2.22,1.0,1.0,0.0,0.45,5.22,1.16,0.55,14.69,3.0,0.0,4.45,1.0,2.91,1.34,1.45,0.0,1.55,1.0,0.0,1.45,0.0,0
0.0,0.0,1.0,1.0,0.0,0.95,1.95,1.0,5.76,1.9,0.05,0.5,0.0,62.88,2.14,1.9,1.95,1.0,2.59,0.95,1.0,0.0,2.05,1.0,0.0,2.95,0.0,0
0.0,7.64,1.0,3.31,0.0,0.0,1.0,1.0,0.0,4.96,9.92,0.53,0.0,74.37,2.83,0.17,0.17,1.0,1.65,0.83,1.0,0.0,2.0,0.91,0.0,1.0,0.17,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.82,4.29,1.24,0.35,49.41,2.82,0.0,1.18,1.0,4.79,1.0,2.24,0.0,2.82,1.0,0.0,2.82,0.0,0
0.0,1.97,1.0,0.02,0.03,8.86,1.0,1.0,0.03,0.03,0.05,4.81,0.02,1.27,0.08,1.02,2.13,0.02,1.01,0.98,0.03,0.0,2.98,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.63,0.0,0.73,2.63,1.0,1.0,0.73,9.86,0.78,1.27,27.76,1.63,1.1,1.46,1.37,1.8,1.27,5.44,0.63,2.37,1.0,0.0,2.37,0.0,0
0.0,0.42,1.0,0.0,0.0,4.34,1.0,1.0,1.17,1.75,10.49,2.96,0.0,43.7,0.58,1.42,5.24,1.17,0.99,0.0,0.0,0.0,5.91,0.71,0.0,2.42,0.0,1
0.0,0.0,1.0,0.67,0.0,0.33,1.65,1.0,1.33,0.33,1.0,1.23,0.65,78.12,5.33,0.0,2.96,1.0,1.33,0.33,2.0,0.33,3.33,1.0,0.0,2.0,0.33,0
0.0,0.0,1.0,0.83,1.82,1.82,1.91,1.0,0.0,4.82,56.31,0.25,2.72,78.55,4.72,2.72,11.36,1.0,4.23,0.09,1.91,0.0,6.54,0.87,0.0,2.09,2.72,1
0.0,0.0,1.0,0.23,0.0,0.0,1.0,1.23,0.0,0.69,3.6,1.33,0.0,16.22,1.0,0.0,0.23,2.0,1.59,1.0,1.54,0.0,2.46,0.94,0.0,1.46,0.0,0
0.77,0.0,1.0,0.0,0.38,2.69,1.62,1.77,2.92,1.62,12.08,0.49,0.77,39.16,2.38,0.77,1.15,1.62,4.69,0.62,1.0,0.0,3.23,1.0,0.0,2.62,0.38,0
0.29,0.0,1.0,0.71,0.29,0.71,1.0,1.0,1.43,0.71,1.71,0.57,1.43,35.66,1.71,0.0,0.86,1.0,1.86,0.0,1.0,0.0,3.71,0.82,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.94,0.86,1.49,2.07,0.94,4.93,3.83,21.68,1.34,1.06,22.73,22.62,2.89,0.0,2.11,0.99,0.0,1.06,0.06,0
0.0,0.0,1.0,0.0,0.05,0.0,1.05,1.0,1.0,0.0,1.0,0.87,1.9,0.0,3.0,0.0,2.95,1.0,1.92,0.0,2.05,0.0,1.95,0.53,0.0,3.9,0.0,0
0.0,0.0,1.0,2.1,2.74,0.55,1.55,1.55,0.45,0.55,7.58,0.97,0.0,94.52,3.35,0.55,1.55,1.55,1.51,0.0,1.9,0.0,4.1,0.89,0.0,2.0,1.1,0
0.0,2.72,1.0,0.09,0.0,0.09,1.0,1.0,0.19,0.09,0.19,2.11,0.19,4.7,0.19,1.81,0.0,0.09,0.49,0.0,0.09,0.0,2.19,0.98,0.0,1.09,0.0,0
0.96,0.0,1.0,0.0,0.0,0.48,1.0,1.96,1.44,2.44,6.0,0.65,0.96,46.45,2.92,0.0,7.25,2.0,2.74,0.0,0.96,0.0,1.96,1.0,0.0,1.52,0.0,0
0.0,0.0,1.0,5.74,0.0,0.21,1.0,1.0,0.0,2.87,10.83,0.62,0.04,85.2,1.09,0.0,3.17,1.96,6.81,0.0,1.0,0.0,2.0,1.0,0.0,2.91,0.04,0
0.0,0.0,1.0,0.0,0.0,1.01,1.0,1.0,0.0,1.99,8.0,0.76,0.0,49.82,1.01,0.02,4.0,2.0,1.52,0.0,1.0,0.0,3.99,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,1.7,0.0,0.0,1.0,1.0,0.0,1.57,5.43,0.64,0.0,52.86,4.27,0.0,0.57,1.0,1.84,1.13,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0
0.6,0.0,1.0,0.0,0.0,1.21,1.6,1.0,1.81,2.41,15.31,0.23,0.6,45.22,3.41,0.79,11.32,1.4,1.72,0.0,1.0,0.0,2.6,1.0,0.0,1.6,0.6,0
0.0,0.0,1.0,1.65,0.0,0.65,1.0,1.0,0.65,6.83,19.61,0.57,0.0,84.07,2.0,2.41,4.59,1.65,3.25,0.65,1.0,0.0,3.94,1.0,0.0,2.35,1.3,0
1.05,0.0,1.0,0.52,1.05,1.9,2.05,1.0,1.05,1.05,19.05,0.97,0.48,32.49,1.95,3.67,6.1,1.52,4.04,0.52,1.0,0.0,4.1,0.91,0.0,2.05,0.52,0
0.0,0.0,1.0,0.0,0.0,5.48,1.0,1.0,2.74,1.83,5.65,1.4,0.0,55.73,1.91,0.26,2.74,1.0,1.81,1.0,0.91,0.0,1.0,1.0,0.0,1.09,0.0,0
0.0,0.0,1.0,0.71,0.0,11.47,2.41,1.0,0.0,0.59,2.47,0.99,7.76,12.07,4.41,0.29,1.41,1.0,1.8,1.41,12.99,0.71,2.0,1.0,0.0,3.29,0.0,0
0.0,0.0,1.0,0.99,0.0,0.0,1.01,2.97,4.99,5.07,11.13,0.29,0.0,78.15,2.99,0.0,11.87,2.0,1.75,0.01,0.01,0.0,3.97,1.0,0.0,2.0,0.0,0
5.03,0.0,1.0,0.58,0.0,0.0,1.42,2.0,0.42,3.58,7.74,0.25,0.0,58.16,1.42,0.0,3.42,3.16,2.22,0.0,1.0,0.0,3.58,0.86,0.0,1.42,0.84,0
0.0,0.0,1.0,0.06,0.0,0.0,1.0,1.0,1.06,0.0,0.06,3.17,0.0,4.18,3.19,0.0,2.06,1.0,0.08,0.0,1.94,0.0,1.06,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,3.8,0.0,0.0,1.0,1.0,0.07,5.61,11.28,0.58,0.0,90.65,3.13,0.0,0.07,1.0,1.86,0.93,1.07,0.0,2.07,1.0,0.0,1.07,0.0,0
0.0,0.0,1.0,2.58,0.0,0.0,1.0,1.0,0.0,1.72,5.14,0.67,0.0,58.53,5.3,0.0,1.0,1.42,2.31,1.72,1.0,0.0,1.86,1.0,0.0,1.28,0.0,0
0.0,0.66,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.98,9.43,0.46,0.0,16.53,1.0,0.66,2.66,2.0,2.48,1.0,1.0,0.0,2.68,1.0,0.0,2.0,0.34,0
0.0,0.0,1.0,0.0,1.51,5.51,2.51,1.0,0.0,0.0,10.02,0.54,4.78,0.0,5.27,2.27,10.29,1.0,1.04,0.0,1.76,0.0,2.76,1.0,0.0,1.76,1.51,0
0.0,0.0,1.0,0.37,0.0,0.0,1.0,1.0,0.37,1.25,4.13,1.13,0.0,68.74,2.5,0.0,0.37,1.63,1.83,0.0,1.0,0.0,1.75,1.0,0.0,1.37,0.63,0
0.0,3.67,1.0,0.0,0.08,5.51,1.08,1.0,0.08,0.0,0.08,3.39,0.0,0.0,1.16,5.51,5.67,1.0,1.19,0.92,0.25,0.0,1.92,1.0,0.0,3.84,0.0,0
0.96,0.0,1.0,0.0,0.0,0.0,1.96,1.0,5.29,8.17,1.58,0.23,1.04,77.88,2.0,0.0,5.92,1.0,3.54,0.04,1.0,0.0,1.08,1.0,0.0,1.04,0.04,0
0.0,4.13,1.0,0.0,0.0,3.62,1.0,1.0,0.0,0.0,2.18,2.45,0.31,0.0,0.94,3.44,2.87,0.31,5.62,0.0,0.31,0.0,2.0,1.0,0.0,2.0,0.31,0
3.13,0.0,1.0,2.25,0.0,1.75,1.63,2.88,11.01,24.94,45.76,0.35,0.75,84.18,2.12,5.1,45.51,3.51,4.29,0.37,1.0,0.0,15.54,0.73,0.0,3.0,0.63,1
0.0,0.0,1.0,0.0,0.33,0.0,2.0,1.0,2.34,1.0,2.66,0.44,0.67,47.34,3.0,0.67,2.34,1.0,1.55,0.67,1.0,0.0,2.0,1.0,0.0,2.0,0.33,0
0.65,0.65,1.0,2.0,1.3,2.44,2.0,8.17,4.3,1.0,47.07,0.47,0.35,90.78,2.65,6.52,7.82,1.65,4.48,0.35,0.35,0.0,3.61,0.87,0.0,1.65,1.3,1
0.0,0.0,1.0,1.68,0.0,0.91,1.91,1.0,0.0,0.23,1.46,0.97,2.68,4.33,2.68,0.23,1.77,1.0,1.84,1.23,7.09,0.23,1.77,1.0,0.0,2.0,0.0,0
0.0,1.14,1.0,0.62,1.24,1.14,1.0,1.0,1.24,1.24,1.86,2.07,0.62,49.6,3.1,1.62,6.58,0.62,1.62,0.38,1.24,0.0,2.76,1.0,0.0,2.24,0.0,0
0.0,0.0,1.0,0.74,0.0,1.74,1.74,1.0,2.21,2.74,2.85,0.65,0.0,72.82,2.47,0.0,1.06,1.26,1.68,0.0,1.74,0.0,3.26,1.0,0.0,2.26,0.0,0
0.0,0.0,1.0,0.53,0.0,0.0,1.0,1.0,0.53,0.0,16.57,1.01,0.0,52.81,3.11,0.94,13.27,1.47,0.53,0.0,2.06,0.0,2.53,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.68,0.0,2.68,1.32,1.0,1.0,1.68,5.68,0.39,2.05,49.63,2.36,1.36,1.32,1.0,4.98,0.64,0.68,0.0,4.36,0.86,0.0,2.0,0.32,0
0.0,0.0,1.0,0.34,0.0,0.0,1.0,1.34,1.02,1.66,5.66,0.67,0.0,50.0,1.34,0.0,1.37,2.0,1.79,0.0,0.66,0.0,1.68,1.0,0.0,1.68,0.66,0
0.0,0.0,1.0,1.0,0.0,0.46,1.0,1.0,1.46,0.46,0.54,1.33,0.46,65.81,5.09,0.0,3.28,1.0,1.23,0.46,3.82,0.0,2.54,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.1,1.95,0.05,3.8,8.55,0.37,0.1,56.03,1.05,0.0,2.85,3.85,1.79,0.1,1.35,0.05,3.9,1.0,0.0,1.05,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.5,1.0,0.5,1.0,3.02,0.96,0.0,42.66,3.0,0.0,3.48,1.0,6.54,3.48,1.99,0.0,2.5,1.0,0.0,2.5,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.16,0.84,5.36,1.01,0.0,27.71,1.16,0.0,1.0,1.84,1.47,0.0,0.48,0.0,1.0,1.0,0.0,1.84,0.0,0
0.0,0.0,1.0,0.32,0.0,0.0,2.37,1.32,0.95,0.32,1.0,0.71,3.74,15.8,3.32,0.0,5.53,1.32,4.21,4.05,5.79,1.37,1.32,1.0,0.0,1.32,0.0,0
0.0,13.49,1.0,0.0,0.0,1.93,1.0,1.0,0.36,0.0,0.0,2.68,0.0,0.0,1.43,1.93,0.36,0.36,1.74,1.43,1.07,0.0,2.93,0.84,0.0,3.0,0.64,0
0.0,0.0,1.0,0.0,0.0,1.9,1.95,2.9,1.9,3.81,2.95,1.14,0.0,62.82,1.95,0.0,1.9,2.0,1.98,0.05,1.05,0.0,2.95,0.68,0.0,1.95,0.0,0
0.0,0.0,1.0,0.85,0.0,3.85,2.0,1.0,1.7,3.3,1.15,0.67,1.85,40.85,1.85,0.85,2.7,1.0,3.51,0.3,1.3,0.0,2.15,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,1.0,0.0,2.39,1.0,1.0,1.2,2.61,7.21,0.28,2.39,45.44,3.0,2.0,1.61,1.0,3.66,0.2,1.0,0.0,4.39,0.84,0.0,2.0,0.4,0
0.0,0.07,1.0,0.0,0.0,0.98,1.0,1.0,1.95,2.93,17.59,0.53,0.0,73.31,0.98,1.02,8.8,1.95,1.67,0.0,0.0,0.0,7.86,0.51,0.0,1.98,0.0,1
0.0,0.0,1.0,0.42,0.0,2.34,1.42,1.0,0.42,0.0,4.5,1.11,1.0,41.59,3.83,0.0,3.75,1.0,1.92,0.0,1.83,0.0,2.42,1.0,0.0,1.42,0.42,0
0.0,0.39,1.0,0.0,0.0,3.49,1.61,1.0,0.61,0.0,0.0,2.8,0.61,0.0,3.06,1.39,1.84,0.61,1.84,1.84,21.42,0.61,2.39,1.0,0.0,1.78,0.0,0
0.0,0.0,1.0,0.0,0.0,3.99,1.0,1.0,0.01,0.0,7.04,1.45,1.0,0.0,3.0,0.0,5.0,1.0,2.57,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.42,1.0,1.0,3.76,0.47,16.69,0.39,1.53,14.42,2.0,0.0,5.29,1.0,1.88,0.24,1.76,0.0,1.76,1.0,0.0,1.76,0.76,0
0.0,0.0,1.0,0.43,0.0,4.83,1.0,1.0,0.0,2.3,5.6,0.78,6.38,44.25,1.85,1.15,1.57,1.57,2.17,1.85,9.08,0.0,3.0,0.81,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.9,1.0,1.0,0.0,0.0,7.0,1.31,1.0,0.0,2.2,0.51,4.0,1.0,2.94,0.0,1.0,0.0,2.9,1.0,0.0,1.2,0.0,0
0.0,1.26,1.0,0.0,0.0,5.68,1.37,1.0,0.37,0.0,0.0,3.33,1.47,0.0,0.74,0.63,3.47,0.37,1.37,1.37,2.58,0.37,3.0,0.88,0.0,2.63,0.37,0
0.0,0.1,1.0,0.0,0.0,0.9,1.0,1.0,0.9,4.9,13.77,0.44,0.0,62.71,1.9,0.1,0.31,1.1,3.39,1.0,1.0,0.0,1.1,1.0,0.0,1.1,1.8,0
0.07,0.93,1.0,0.0,0.07,0.0,1.0,1.0,0.0,0.0,0.07,3.05,0.0,0.0,0.07,0.93,1.14,0.07,1.03,0.93,0.07,0.0,1.14,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.12,0.24,0.71,1.45,0.0,8.1,3.64,0.24,0.88,1.12,3.78,3.64,2.76,0.0,1.12,1.0,0.0,2.88,0.0,0
0.0,0.45,1.0,0.0,0.0,3.88,1.55,1.0,0.89,0.89,9.14,0.78,0.0,33.93,1.0,0.0,2.23,2.45,2.51,1.11,3.21,0.0,2.45,1.0,0.0,2.0,0.45,0
0.0,0.0,1.0,0.35,0.0,0.0,1.0,1.0,1.65,1.31,4.27,0.86,0.0,79.09,2.04,1.31,0.35,1.65,1.73,0.65,1.35,0.0,2.35,1.0,0.0,1.65,0.0,0
0.0,0.0,1.0,0.98,0.0,3.0,1.0,1.0,0.98,2.0,6.0,0.29,2.95,41.98,3.0,1.98,0.98,1.0,3.54,0.0,1.0,0.0,4.95,0.8,0.0,2.03,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.76,0.0,100.0,5.64,0.0,1.0,1.0,1.0,0.0,1.72,0.0,3.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.73,9.44,2.18,0.0,2.0,1.27,1.73,4.91,22.16,0.2,0.0,81.23,1.73,2.18,5.18,4.18,8.81,0.27,1.0,0.0,5.91,0.9,0.0,2.0,2.18,0
0.0,0.0,1.0,0.0,0.0,4.78,1.0,1.0,0.0,0.0,7.0,1.06,1.0,0.0,3.0,0.0,7.0,1.0,2.57,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0
0.0,0.58,1.0,0.0,0.0,0.0,1.1,1.0,0.0,4.71,11.75,0.33,0.0,75.49,2.81,0.0,0.29,1.9,2.21,0.1,1.0,0.0,1.29,0.98,0.0,1.1,0.0,0
0.0,0.0,1.0,0.0,0.0,4.17,1.28,1.0,1.0,2.45,8.61,0.3,2.17,24.08,-0.45,1.45,2.0,1.0,9.86,2.0,-0.72,0.0,4.45,0.86,0.0,2.72,0.28,0
0.59,0.0,1.59,0.59,0.0,7.18,1.59,1.0,4.18,2.0,10.12,-1.02,4.71,113.97,2.59,-0.59,4.18,1.0,2.77,1.0,1.59,0.0,2.18,1.0,0.0,0.41,0.0,0
0.98,0.0,1.0,1.0,0.0,-3.9,3.94,1.98,18.66,5.9,4.9,-0.12,1.0,113.22,4.0,1.96,-0.86,1.98,1.17,1.0,5.02,0.0,2.0,1.0,0.0,2.0,-0.98,0
0.0,0.0,1.0,0.0,0.0,5.82,1.91,1.0,-0.91,1.82,-11.25,1.72,-0.82,30.11,6.65,0.0,0.35,1.0,2.69,1.82,1.0,0.91,2.0,1.0,0.0,1.0,-0.91,0
-0.6,0.0,2.2,0.0,-0.6,0.0,2.2,1.0,2.0,2.6,6.6,0.14,0.0,68.0,1.0,2.0,-0.6,2.6,2.43,1.6,1.6,0.0,1.4,1.0,0.0,1.4,0.0,0
0.0,0.0,1.0,-0.55,0.0,2.74,1.55,1.0,-1.1,5.0,15.74,0.45,1.1,52.59,3.55,0.0,-1.1,2.0,2.12,-0.55,0.45,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.99,0.0,0.99,0.01,1.0,1.0,9.89,27.7,0.56,-0.99,-10.87,-0.97,0.99,4.95,1.99,2.07,0.99,1.02,0.0,2.98,1.0,0.0,1.0,0.99,0
0.0,1.0,1.0,0.0,0.0,9.75,1.0,1.0,0.75,0.75,-0.75,5.85,0.75,-56.57,0.0,2.0,3.77,0.0,0.38,0.75,3.02,0.0,2.25,1.0,0.0,3.75,0.0,0
0.6,0.0,1.0,1.0,0.0,0.0,2.6,1.0,-5.02,-3.01,-5.62,0.64,1.6,79.52,5.0,-1.2,3.2,1.6,2.3,3.61,6.01,0.0,1.8,1.05,0.0,2.6,1.0,0
-1.82,-1.82,1.0,0.09,0.0,0.0,1.0,-2.65,3.82,-7.29,-6.2,1.33,0.0,-17.44,2.91,2.73,4.27,0.09,-0.09,1.91,2.91,0.0,-5.29,0.82,0.0,2.09,-0.91,0
1.0,3.6,1.0,3.0,6.0,4.0,2.0,1.72,1.84,5.76,18.76,0.48,-0.72,102.64,-0.44,7.28,10.72,1.0,7.56,1.0,1.0,0.0,7.44,0.82,0.0,1.28,1.72,1
0.0,0.0,1.0,0.0,0.0,0.0,0.08,1.0,4.0,-4.61,0.0,0.53,-0.92,-36.92,3.0,0.0,4.92,1.92,-1.02,0.08,8.61,0.0,2.08,1.0,0.0,1.08,0.0,0
0.0,0.0,1.0,0.0,0.0,-3.49,1.0,1.0,0.87,1.0,3.0,0.22,-0.87,33.0,3.0,0.0,3.26,1.0,1.86,3.0,2.0,0.0,0.13,1.0,0.0,3.74,-0.87,0
0.0,-4.78,1.0,0.0,0.0,3.98,2.0,1.0,1.0,0.41,7.57,0.8,1.59,6.73,4.59,0.0,6.18,1.0,2.59,0.2,1.0,0.0,0.2,1.2,0.0,0.2,0.8,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.41,-0.59,9.38,0.42,-0.59,-6.54,1.41,-0.59,4.97,1.0,-0.89,-1.19,0.41,0.0,1.59,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,7.84,1.0,1.0,0.0,-10.65,-8.49,3.12,1.71,-61.07,4.42,2.0,-0.13,0.29,5.92,5.0,1.0,0.0,0.58,1.18,0.0,2.0,0.0,0
0.0,-0.74,1.0,0.0,0.0,-6.64,3.0,1.0,0.0,0.74,20.93,-3.54,5.0,67.9,4.48,-1.48,3.0,1.74,5.11,5.0,8.0,2.0,1.0,1.0,0.0,-0.48,0.0,0
1.0,0.0,1.0,2.07,6.0,3.07,1.07,1.0,0.28,-3.72,7.41,0.98,0.0,68.86,1.93,8.0,14.66,0.07,7.95,1.93,1.0,0.0,5.07,1.0,0.0,2.0,0.07,0
0.0,0.0,1.0,3.87,0.0,-3.5,1.0,1.0,0.87,4.0,16.75,0.37,-0.87,173.48,4.62,0.0,-1.62,1.0,-0.06,0.0,0.87,0.0,3.87,1.0,0.0,1.87,-0.87,0
0.0,0.0,1.0,2.5,-1.01,2.01,1.0,1.0,-1.01,0.99,7.01,1.46,0.0,27.79,5.5,1.51,-2.02,1.0,4.78,2.0,0.5,0.0,2.0,1.0,0.0,1.0,0.0,0
-0.86,0.0,1.0,-0.86,0.0,1.14,2.0,1.0,-0.72,3.59,6.72,1.18,-6.9,54.79,0.14,0.0,2.86,1.0,8.34,2.86,0.0,0.0,2.14,1.0,0.0,2.0,1.86,0
-0.51,-1.54,0.49,1.54,-0.51,2.97,-0.54,-0.54,0.97,-9.77,0.49,1.72,-1.03,-4.11,4.06,-1.03,-1.06,0.49,-1.41,0.51,1.0,0.0,2.49,1.0,0.0,1.49,0.0,0
0.0,0.0,1.0,0.0,0.0,0.67,1.0,1.0,0.67,1.67,22.67,-0.59,1.35,-33.66,-1.02,0.0,1.33,2.0,2.13,1.0,-0.35,0.0,4.67,0.83,0.0,2.0,1.0,0
0.0,0.0,1.0,-0.7,-4.24,-0.85,2.15,0.15,1.85,-0.85,-10.17,1.75,2.0,8.48,4.54,-0.85,-0.85,0.15,1.22,2.0,8.85,1.0,0.3,1.17,0.0,2.0,-1.7,0
0.0,0.0,1.0,0.0,0.0,4.8,2.2,1.0,1.8,-4.4,-11.4,2.73,0.0,-9.6,1.6,0.6,-2.4,1.4,2.15,1.0,1.0,0.0,-0.8,1.15,0.0,3.4,-0.6,0
0.0,-20.38,1.0,1.97,0.0,-2.91,1.0,2.0,3.0,1.0,1.97,-1.69,2.94,50.0,5.94,-2.91,12.94,2.97,3.01,2.97,8.76,0.0,0.06,1.24,0.0,1.03,-0.97,0
1.05,-0.52,1.0,0.0,0.52,-1.05,1.0,2.05,3.14,0.52,38.71,-2.84,1.05,17.29,2.57,2.0,28.57,2.52,1.29,0.0,1.52,0.0,1.48,1.0,0.0,0.48,0.52,0
-0.81,0.81,1.0,1.0,0.0,0.0,-1.42,0.19,-11.11,-2.42,5.84,1.96,-0.81,88.7,4.39,-1.61,5.04,1.81,1.23,0.0,2.81,0.0,3.81,1.0,0.0,2.81,0.81,0
1.0,0.0,2.0,3.0,0.0,-3.78,4.0,1.0,0.95,10.0,-1.62,0.02,1.05,58.0,1.95,0.0,-1.78,2.0,3.74,2.0,3.89,0.0,3.0,0.19,0.0,1.0,1.95,1
0.0,0.0,1.0,0.0,0.0,0.0,0.33,1.0,-0.67,2.0,9.34,0.73,0.0,72.05,1.0,0.0,-2.0,2.0,1.89,-0.67,0.33,0.0,1.0,1.0,0.0,0.33,1.0,0
0.0,0.0,1.0,1.0,0.0,3.72,1.0,1.0,-0.86,-1.86,1.93,2.52,0.93,36.79,6.86,-1.86,4.72,0.07,1.41,-0.93,3.0,0.0,3.0,1.0,0.0,1.07,0.93,0
-3.98,0.0,1.0,-2.99,0.0,-1.0,3.0,-0.99,8.03,-29.88,-49.79,0.21,1.0,72.06,3.0,9.97,-68.76,-1.99,2.72,1.0,0.0,0.0,-19.92,1.43,0.0,0.0,-1.0,0
0.0,5.0,1.0,0.0,0.0,0.0,2.0,2.0,3.15,11.36,17.67,-0.82,0.0,122.67,-1.36,7.09,5.58,1.0,3.16,-1.36,-0.58,0.0,4.0,0.75,0.0,0.21,1.0,0
-1.14,-1.14,1.0,-0.57,0.0,4.0,1.0,-1.27,0.57,-3.97,3.03,1.55,1.0,-23.28,2.57,1.0,4.0,0.43,2.99,0.57,1.0,0.0,-3.11,1.17,0.0,0.43,-0.14,0
0.0,3.0,1.0,-0.78,0.0,-3.83,1.0,1.0,0.0,11.75,19.58,5.63,-11.75,67.35,-1.57,1.0,4.7,0.78,1.1,-2.35,-14.88,0.0,1.78,0.8,0.0,4.0,0.78,0
-0.5,0.0,0.0,0.0,-1.01,0.0,-1.01,1.0,-1.01,-2.01,-1.01,4.11,0.0,-35.19,2.51,1.0,1.51,1.0,-0.84,1.01,17.09,0.5,1.0,1.0,0.0,1.5,0.0,0
0.0,4.92,1.0,-0.64,0.0,2.46,1.0,2.0,-0.82,3.0,4.08,2.23,0.0,-4.42,-1.46,4.1,1.0,0.36,-5.49,1.0,-0.82,0.0,4.0,0.75,0.0,2.18,0.0,0
0.0,0.0,1.0,-1.21,-1.81,3.4,0.4,0.4,1.21,-0.6,0.37,1.62,1.0,-9.04,5.41,-0.6,4.0,0.4,2.17,0.0,1.6,0.0,0.79,1.12,0.0,1.0,-1.21,0
0.0,0.96,1.0,3.0,0.0,-3.84,1.0,1.0,-1.92,4.0,21.04,1.85,0.0,86.0,0.08,0.96,1.0,0.04,2.28,0.96,-0.96,0.0,1.08,1.0,0.0,1.0,0.0,0
1.0,20.14,1.0,1.0,0.0,5.18,1.14,2.14,0.14,20.27,34.54,4.94,1.0,48.8,0.14,1.73,10.14,0.27,8.11,0.0,0.14,0.0,9.86,0.56,0.0,3.0,2.0,1
0.0,0.0,1.0,2.04,2.6,0.52,2.52,1.52,0.48,0.52,7.23,0.22,1.0,94.81,3.44,0.52,1.52,1.52,1.98,1.0,0.96,0.0,4.04,0.56,0.0,3.0,1.04,1
0.0,0.0,1.0,1.93,0.0,2.9,1.97,1.0,3.9,0.97,-0.97,2.07,1.0,78.35,4.0,23.0,-2.87,1.0,23.88,24.97,3.0,0.0,1.03,1.0,0.0,1.0,-0.97,0
0.0,13.41,1.0,0.0,0.0,3.83,1.0,1.0,4.36,8.0,17.0,2.92,0.0,86.0,-0.55,3.28,2.0,1.36,6.17,0.36,-2.55,0.0,2.28,0.84,0.0,0.36,0.0,0
0.0,0.0,1.0,4.0,0.0,1.25,5.0,1.0,0.0,5.81,6.43,0.04,4.31,60.89,5.0,1.0,-2.43,1.0,7.71,2.69,4.0,1.0,1.69,0.77,0.0,3.37,-0.69,0
0.0,0.0,1.0,2.1,0.0,3.0,1.0,1.0,5.45,5.2,11.53,-0.22,2.0,58.31,1.8,12.0,1.0,1.0,6.51,1.0,0.45,0.0,3.0,1.0,0.0,3.0,0.0,0
1.0,2.0,1.0,0.07,0.0,0.93,2.0,3.0,1.93,24.79,53.79,-0.94,1.0,68.78,-2.71,0.93,18.43,2.93,3.22,0.0,-1.79,0.0,13.64,0.31,0.0,3.0,2.0,1
0.0,0.69,0.31,1.0,0.0,-5.51,-0.38,1.0,1.0,-0.69,-1.07,2.95,-1.38,77.26,3.62,0.69,-3.14,0.31,-1.53,-2.07,0.62,0.0,1.62,1.0,0.0,2.69,0.0,0
0.0,0.0,1.0,-0.65,0.0,7.74,1.0,1.0,0.0,4.35,10.42,0.28,4.52,31.62,2.35,0.0,0.0,2.0,-1.47,0.0,1.65,0.0,1.0,1.0,0.0,-0.29,0.65,0
