CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
1.63,1.0,-1.63,-0.81,0.0,5.0,-2.44,-46.37,1.19,4.07,-15.46,0.19,-3.23,0.37,-7.53,-0.63,1.0,0.12,0.0,-0.25,1.0,0.0,1.0,-0.63,0
-1.59,-0.59,2.0,1.82,2.0,0.32,-0.79,71.12,3.79,0.0,-3.3,1.79,0.16,0.0,0.8,1.0,1.79,0.18,0.0,17.68,0.42,0.0,1.21,0.21,0
0.0,1.0,-1.38,-0.69,0.0,0.2,0.0,67.8,0.62,0.0,-2.25,1.0,1.34,0.0,5.37,2.0,1.0,0.62,0.0,-2.69,0.64,0.0,2.0,0.62,0
1.0,1.0,3.0,2.78,0.0,3.19,0.0,40.81,2.0,8.35,4.86,1.22,41.1,15.78,1.51,0.93,0.0,0.71,0.0,127.0,0.5,0.0,4.0,-0.93,0
0.0,1.0,2.0,5.32,0.0,0.33,1.44,50.8,3.0,0.0,17.88,2.0,4.16,1.44,7.45,1.44,1.0,-0.1,0.0,38.61,0.61,0.0,2.44,0.56,0
2.26,1.0,0.57,2.13,1.13,2.03,0.0,16.4,2.0,0.0,11.18,2.13,3.95,0.57,3.12,1.57,1.0,0.4,0.0,50.88,0.67,0.0,3.57,4.39,0
0.0,1.0,10.0,6.88,17.0,5.41,0.0,50.77,2.0,23.54,13.37,2.46,6.54,0.54,1.13,-0.54,1.0,0.57,0.0,173.26,0.9,0.0,4.0,3.91,0
0.0,1.0,0.0,5.49,1.0,0.12,2.25,67.01,2.0,0.0,18.99,1.0,7.01,1.5,13.46,3.5,1.0,0.0,0.0,24.96,0.05,0.0,3.5,1.75,1
0.0,1.0,4.59,-1.56,0.0,0.24,0.22,88.93,1.0,0.0,10.81,1.59,1.45,0.22,2.27,0.22,1.0,0.24,0.0,-19.0,1.36,0.0,1.41,0.41,0
0.0,2.0,5.0,3.19,0.0,-0.37,0.0,80.0,1.4,0.6,11.02,2.21,9.71,2.0,6.1,1.0,0.4,1.52,0.0,59.31,0.2,0.0,2.6,2.0,0
0.0,1.53,-0.06,4.06,2.65,1.58,-1.06,93.0,0.47,-1.06,5.29,2.0,30.61,-0.53,1.86,1.0,1.0,0.9,0.0,12.17,0.68,0.0,1.0,2.06,0
0.43,1.0,-3.15,7.87,-0.79,0.96,7.09,61.45,1.0,0.0,-3.72,1.21,4.33,4.72,11.99,13.38,1.0,-1.03,0.0,-9.45,0.48,0.0,3.79,0.0,0
0.0,1.0,2.0,-2.56,-4.45,0.05,0.0,37.5,1.0,0.0,15.36,0.11,4.22,2.78,4.8,1.89,1.0,-0.31,0.0,3.56,0.64,0.0,1.0,0.11,0
1.56,2.0,4.12,-3.35,0.56,-1.98,0.0,145.0,2.56,-0.56,10.83,5.12,5.64,0.0,5.92,1.12,0.0,0.86,0.0,281.1,0.52,0.0,5.0,0.0,0
-2.06,1.0,4.44,-2.06,1.0,0.11,-2.06,48.62,0.31,0.0,6.31,2.69,0.87,-0.69,2.28,1.31,1.0,0.2,0.0,-3.0,0.89,0.0,1.0,-2.06,0
0.0,1.0,1.0,1.62,2.0,0.26,0.0,15.52,2.0,2.79,4.17,2.0,1.53,1.0,2.83,1.0,1.0,0.83,0.0,0.79,0.6,0.0,1.79,0.79,0
0.59,1.59,6.37,1.63,0.0,-1.98,1.19,77.0,1.0,-1.19,15.78,0.41,3.23,0.0,12.39,1.59,1.0,2.16,0.0,48.19,0.5,0.0,5.78,0.0,1
0.72,1.0,0.0,1.44,-0.72,4.43,2.0,42.45,0.56,0.72,0.68,1.28,0.14,0.72,0.59,-1.44,1.0,1.75,0.0,30.0,0.33,0.0,4.44,2.0,0
0.0,1.0,4.46,1.73,0.0,0.55,0.0,90.35,3.46,1.0,10.03,1.73,3.18,-0.73,4.59,-0.73,0.0,0.8,0.0,31.4,0.25,0.0,2.27,1.46,0
0.0,1.0,0.82,0.82,0.0,0.93,0.0,134.99,2.0,0.0,3.54,1.0,23.42,-0.82,4.19,2.0,1.0,-0.7,0.0,9.0,0.5,0.0,1.18,2.0,0
-9.67,0.31,-4.84,3.69,-14.51,2.16,0.0,52.42,-0.38,-2.07,-91.18,-1.76,7.86,1.69,-1.56,1.0,1.0,-0.32,0.0,-1509.35,1.4,-2.07,0.31,-6.22,0
0.0,1.0,3.63,3.77,0.0,0.64,-0.26,111.67,1.0,0.0,15.74,2.0,4.73,1.0,4.95,1.0,0.37,0.26,-0.63,8.0,-0.13,0.0,4.0,0.0,1
-0.6,-0.21,2.0,-14.11,0.0,0.85,-5.84,20.51,2.0,0.0,-11.47,1.0,3.23,3.6,-2.51,7.81,1.0,0.43,0.0,-203.24,0.32,0.0,2.0,-0.6,0
1.9,1.95,-1.9,0.0,0.0,2.58,0.0,36.98,2.0,0.0,-4.74,2.0,2.83,0.05,-3.67,1.0,0.05,-0.58,0.0,7.59,0.0,0.0,5.79,0.95,0
0.0,1.0,-1.84,1.84,0.0,4.45,0.0,38.69,2.0,0.0,-13.82,1.08,1.58,1.92,-1.99,2.84,1.0,-0.71,0.0,-15.66,0.18,0.0,2.92,-0.92,0
0.0,3.0,1.0,6.58,0.0,4.22,1.0,23.47,1.9,0.9,1.21,0.1,1.67,1.0,4.09,0.1,1.0,1.75,0.0,145.91,0.05,0.0,2.0,2.0,0
0.55,1.0,0.55,-1.1,0.55,0.08,2.0,106.58,2.0,0.0,11.58,2.0,2.62,0.55,3.73,1.1,1.0,0.31,0.0,-176.31,0.36,0.0,3.0,2.0,0
0.0,2.0,5.0,1.86,0.0,3.65,1.0,0.33,0.14,0.86,6.43,1.0,4.66,2.86,2.06,-3.14,1.0,1.29,0.0,12.0,0.5,0.0,1.29,1.29,0
-0.94,1.94,2.0,2.89,0.0,-0.01,0.94,133.5,3.94,0.0,19.72,2.94,1.75,-3.78,6.14,0.0,1.0,0.9,0.0,84.01,0.26,0.0,1.0,2.0,1
0.0,1.0,0.0,-0.45,0.0,3.07,-3.67,92.66,1.39,0.0,-9.18,1.0,-1.0,-2.45,-7.6,-1.45,1.0,-1.22,0.0,0.0,1.0,0.0,1.0,0.39,0
1.0,0.14,2.86,3.44,1.86,0.17,0.0,81.81,1.86,-4.31,18.44,2.0,3.1,1.0,5.86,2.0,1.86,0.8,0.0,8.28,0.52,0.0,-0.72,0.0,0
0.0,1.0,0.28,-1.32,0.0,2.92,0.0,25.99,1.0,0.72,-2.16,1.28,24.15,-0.72,0.01,1.0,1.0,-0.02,0.0,-183.79,1.24,0.0,1.0,1.0,0
-7.52,1.32,-4.84,7.68,-0.68,0.97,1.0,48.69,1.68,-6.84,-4.78,0.32,3.4,1.68,10.51,1.0,1.0,1.25,0.0,-479.03,0.94,-0.68,-1.05,-3.47,0
0.0,1.0,0.0,-0.98,0.0,3.0,-3.96,12.88,2.02,1.0,-1.97,1.0,-1.21,-1.98,-5.5,-4.95,-0.98,-1.32,-0.99,-2.97,1.5,0.0,0.01,-3.96,0
1.0,2.0,4.0,0.21,0.0,-0.31,2.0,25.37,1.79,0.0,4.59,1.79,0.23,-1.38,10.75,2.0,1.0,2.13,0.0,7.55,1.24,0.0,3.21,0.0,0
0.0,1.93,0.93,5.86,0.0,4.58,1.86,23.26,1.0,1.0,-2.72,1.0,1.58,0.07,-4.41,1.0,1.0,0.43,0.0,5.58,0.84,0.0,0.07,-1.86,0
3.15,1.0,0.0,0.74,0.0,1.79,0.63,98.11,1.37,0.0,13.61,1.63,-7.17,0.63,6.5,1.0,1.0,0.7,0.0,194.87,1.16,0.0,-0.89,-0.63,0
0.0,1.0,-0.84,-1.52,0.0,2.53,0.0,62.88,1.0,1.0,1.84,1.84,2.72,0.0,-4.49,-6.55,-0.68,-0.88,-1.68,0.84,0.58,0.0,-0.68,2.68,0
0.0,1.0,-0.83,-4.16,0.0,0.78,0.0,183.11,2.0,0.0,-1.32,1.0,0.05,0.0,-0.23,1.0,1.0,-0.62,0.0,0.0,0.67,0.0,2.66,0.0,0
0.0,0.0,-1.44,2.16,0.0,32.27,0.0,3.59,-0.72,0.0,-6.47,0.0,1.39,0.0,0.3,0.72,0.0,-0.06,0.0,35.93,-0.19,0.0,4.16,0.72,0
-0.87,2.87,-2.6,1.13,0.0,0.36,1.0,65.27,2.87,0.0,3.4,1.13,3.9,0.0,5.43,0.13,1.0,1.15,0.0,62.34,0.43,0.0,1.87,1.73,0
1.0,1.94,1.0,-6.55,0.0,-0.35,2.81,-17.23,1.0,0.0,-24.21,0.13,-4.36,0.0,3.37,1.0,1.94,0.3,0.94,-266.74,0.85,0.0,-0.87,-8.42,0
-1.57,1.0,0.0,-2.19,0.0,-2.56,0.0,14.0,1.52,0.52,5.62,3.05,0.97,-0.05,3.56,1.0,1.0,1.1,0.0,0.52,0.74,0.0,2.52,0.48,0
-0.81,1.0,0.19,10.24,0.81,1.88,0.0,1.62,1.81,0.0,-0.43,1.0,-3.38,-3.24,10.9,10.0,3.0,2.81,2.0,-6.48,1.4,0.0,3.81,1.0,0
0.0,1.0,3.47,0.0,0.0,0.18,-1.02,90.74,1.0,0.0,2.89,2.0,1.46,-1.02,1.97,-0.51,1.0,1.15,0.0,185.01,0.24,0.0,0.49,-0.51,0
0.0,1.6,0.0,-1.4,0.0,3.11,0.6,-2.4,1.0,1.0,1.0,1.0,0.05,1.2,3.33,1.6,1.0,0.73,0.0,-0.6,1.3,0.0,1.6,-0.8,0
-0.96,0.04,-3.82,3.96,-3.82,0.44,6.91,106.69,0.04,-3.82,-15.11,1.0,-2.07,-0.96,9.02,11.04,1.0,-0.64,0.0,62.11,0.9,0.0,1.96,-1.82,0
-6.68,0.49,0.0,2.03,-0.03,1.33,0.0,31.78,1.49,0.0,2.29,0.49,6.6,4.11,2.14,2.0,1.51,-0.07,0.51,-9.28,0.82,0.0,-0.06,-1.57,0
2.57,1.0,5.7,-1.04,0.0,-0.04,0.52,71.17,0.48,0.0,16.09,2.0,2.1,0.0,3.39,1.0,0.48,0.39,0.0,7.31,0.63,0.0,1.0,0.52,0
0.0,1.85,0.15,4.7,-0.85,0.84,4.26,34.67,2.0,0.0,-4.11,1.15,4.72,1.0,5.89,0.15,1.0,1.39,0.0,-8.52,0.43,0.0,3.0,2.85,0
5.0,1.0,5.9,-0.1,-1.1,0.98,1.0,92.15,0.45,0.0,15.95,2.0,5.25,1.0,8.65,1.0,1.0,1.64,0.0,314.45,1.03,0.0,2.45,2.55,0
0.0,1.0,0.56,5.33,0.0,0.73,0.0,19.46,2.0,0.0,4.56,1.0,6.01,0.44,24.46,2.0,1.0,2.99,0.0,0.44,0.94,0.0,3.56,-1.11,1
0.0,-0.94,1.97,4.0,0.97,0.58,0.0,98.57,1.0,0.0,6.94,2.0,3.87,1.94,4.6,0.97,1.0,-1.34,0.0,-45.65,1.0,0.0,3.0,0.0,0
2.4,1.0,4.6,-1.2,1.2,0.34,-3.6,95.21,1.4,0.0,6.8,2.2,1.17,-1.8,-3.15,-0.8,1.0,-0.77,0.0,54.06,0.65,0.0,1.6,5.0,0
0.0,1.0,7.23,1.69,0.0,1.39,-1.54,77.24,2.77,0.0,4.16,2.0,3.86,2.54,2.64,1.0,1.0,0.77,0.0,2.31,1.0,0.0,1.0,0.77,0
0.0,3.42,1.0,3.42,0.71,-22.15,3.0,126.7,3.12,0.0,15.49,1.71,6.12,1.42,10.46,3.12,1.71,3.08,0.0,17.2,0.9,0.0,0.29,2.42,0
2.83,1.94,4.0,1.89,4.72,-0.44,0.0,170.05,2.0,0.94,19.17,1.94,9.09,0.0,10.51,1.94,1.0,1.26,0.0,723.86,0.81,0.0,1.0,3.89,1
3.0,0.28,5.28,3.72,0.28,1.58,0.0,84.0,1.0,-3.6,5.68,2.0,0.4,0.0,3.43,1.0,1.72,0.52,0.0,38.84,0.61,0.0,3.84,1.28,0
21.2,1.0,5.83,2.83,3.53,0.3,1.71,90.96,1.0,1.41,21.95,2.0,6.66,1.0,7.31,0.29,0.29,0.45,0.0,855.15,0.9,0.0,5.41,0.0,1
-0.94,0.06,1.0,3.81,0.0,0.46,-1.88,81.24,1.06,0.0,8.57,0.06,3.95,0.94,2.68,-0.81,1.0,-0.21,0.0,18.89,0.34,0.0,3.06,2.0,1
0.0,1.0,0.0,-1.0,0.0,-2.19,0.0,181.92,4.0,-2.0,3.0,1.0,2.1,-1.0,4.23,2.0,1.0,0.95,0.0,7.99,0.3,0.0,1.0,0.0,0
4.0,1.0,1.0,-2.64,2.0,1.27,-1.33,91.0,2.0,0.0,13.36,3.0,4.1,0.34,-2.31,-5.63,-0.99,-1.28,-1.99,90.0,0.08,0.0,2.66,6.0,1
1.28,1.64,0.0,4.0,0.0,1.89,0.0,53.5,-0.28,0.0,-1.91,1.0,3.7,-0.28,-0.02,-2.19,1.0,0.49,0.0,3.19,0.79,0.0,3.0,0.64,0
0.0,1.0,0.0,-1.88,0.0,0.8,-3.76,55.82,-0.88,1.94,-4.65,8.76,-0.3,-2.82,-3.44,-5.65,-0.88,-1.51,-0.94,-2.82,1.47,0.0,-0.88,-1.82,0
0.0,1.0,-1.39,11.7,0.0,0.82,10.39,40.09,2.0,0.0,-7.72,-0.39,4.55,7.0,16.93,19.0,1.7,-0.06,0.0,1.0,0.33,0.0,2.0,1.0,0
1.0,1.86,4.3,5.72,0.0,6.41,0.0,0.0,0.0,1.0,4.3,-0.86,5.25,2.72,1.94,0.0,1.0,2.82,0.0,-5.16,1.17,0.0,1.28,1.0,0
26.67,3.67,1.0,0.11,0.89,0.61,0.0,58.89,3.0,0.0,9.33,1.0,3.85,0.89,3.19,1.0,1.0,2.19,0.0,16.0,1.44,0.0,2.89,1.0,0
0.0,1.0,0.0,-1.21,0.0,2.6,-1.81,100.0,1.6,0.0,-1.62,1.0,0.0,0.0,-4.16,0.79,1.0,-0.78,0.0,-2.02,1.2,0.0,1.4,1.0,0
1.0,1.0,-0.94,5.0,0.06,1.65,0.0,10.46,2.94,0.0,6.06,0.06,7.71,3.81,3.72,1.94,1.0,0.52,0.0,8.75,0.34,0.0,2.0,2.0,0
0.51,1.0,1.52,2.51,0.0,-1.22,0.51,90.91,2.0,-0.51,11.02,1.0,6.25,2.01,28.66,2.0,1.0,2.7,0.0,1247.94,0.41,0.0,3.51,-0.51,1
0.0,1.0,1.64,-0.64,1.64,-0.13,2.64,77.17,1.82,1.64,22.73,1.82,3.32,1.82,13.2,-0.64,1.0,0.65,0.0,8.0,0.57,0.0,2.0,0.0,0
0.0,1.0,0.7,4.3,0.0,2.81,-0.7,28.81,3.0,0.0,0.7,0.3,2.59,2.59,0.14,1.89,-1.11,-0.28,-0.7,2.81,1.7,0.0,1.7,1.41,0
-0.71,0.29,0.0,-2.85,-0.71,2.53,-0.71,64.68,1.58,0.0,-12.67,1.29,-1.03,0.29,-0.19,1.0,0.29,0.16,0.0,-265.48,0.96,0.0,1.58,-2.14,0
14.36,2.0,6.18,1.12,11.47,0.07,1.0,80.59,1.88,2.65,129.84,4.65,5.43,0.0,10.76,1.0,1.0,1.25,0.0,2110.0,0.49,2.65,3.77,7.3,1
-23.7,1.0,-64.0,4.65,-24.61,0.33,3.73,75.0,0.09,-15.49,-0.52,-0.73,3.72,0.0,15.85,3.73,1.91,1.83,0.0,-1348.4,0.45,0.0,4.91,0.91,1
26.0,1.0,78.21,-0.79,27.0,0.99,-0.79,51.27,1.21,17.0,24.57,3.21,2.12,1.57,1.94,2.36,0.0,0.23,0.0,1483.71,1.26,0.0,0.21,-0.79,0
0.99,1.0,0.0,1.99,0.0,6.33,-1.97,-22.61,1.01,0.99,1.06,0.03,3.31,0.0,-3.98,-2.94,1.0,2.09,0.0,0.0,0.0,0.0,1.99,2.0,0
0.0,0.07,1.86,0.93,0.0,1.35,0.0,-8.38,4.86,0.0,13.24,1.0,4.8,1.14,-1.01,0.14,1.0,-1.04,0.0,11.45,0.19,0.0,2.0,0.93,0
0.92,0.08,-0.75,6.67,0.92,0.59,1.0,37.56,1.92,0.0,11.67,0.08,3.32,0.08,8.44,1.0,1.0,0.41,0.0,-314.82,0.04,0.0,1.0,1.08,1
2.0,1.0,5.35,1.65,0.0,0.21,0.0,112.98,0.7,0.0,13.35,1.65,9.88,3.3,4.98,1.0,1.0,0.83,0.0,87.0,0.5,0.0,3.0,0.35,0
0.86,1.0,1.72,10.0,0.86,4.05,0.0,136.97,1.14,1.0,7.16,1.0,6.33,0.14,-7.85,-1.72,0.14,-0.57,0.0,95.88,0.67,0.0,1.14,0.0,0
82.0,0.45,247.0,-1.64,83.0,1.56,-1.09,100.0,2.0,45.0,84.81,3.45,2.01,-0.55,-0.71,-1.64,-0.55,0.35,0.0,20224.0,0.75,0.0,3.45,0.45,0
-0.67,2.33,-2.0,2.0,0.0,0.74,4.0,-9.4,2.33,0.0,5.67,-0.33,2.94,3.0,7.29,6.67,3.67,2.75,1.0,-1.0,0.5,0.0,3.0,4.0,0
0.0,1.0,2.0,3.49,2.0,0.07,0.5,63.29,3.5,0.0,12.51,1.5,3.4,1.01,6.67,3.02,2.51,1.03,0.5,1.0,-0.0,0.0,0.99,1.5,0
-2.46,0.18,0.0,15.6,-4.1,0.47,4.46,21.46,0.18,-0.82,16.77,1.18,3.23,7.75,12.8,16.49,1.0,-1.09,0.0,-627.73,0.46,0.0,2.82,-0.82,0
2.0,2.0,5.0,6.79,11.58,0.35,1.05,99.32,2.95,4.0,46.11,2.0,7.61,-0.9,9.02,0.05,1.0,0.62,0.0,87.8,-0.07,0.0,3.0,7.84,1
0.0,1.0,2.0,-2.55,0.0,-0.89,1.0,-85.07,1.0,0.0,9.0,1.0,0.33,1.0,9.79,0.15,1.0,1.0,0.0,3.0,1.0,0.0,1.0,-1.7,0
-0.72,1.0,-2.15,4.72,1.0,0.68,1.43,75.61,2.72,0.0,2.28,1.0,-2.64,-1.43,6.77,3.72,1.0,1.59,0.0,-1768.27,1.36,0.0,2.0,1.0,0
0.0,1.0,-0.76,4.76,0.0,0.92,0.76,59.99,4.52,3.0,4.0,2.0,11.83,2.52,1.22,4.04,2.52,1.12,0.76,-2.04,0.33,0.0,3.52,3.52,0
-0.72,1.0,0.55,9.17,0.0,0.9,6.35,-2.17,3.45,0.0,4.45,1.0,8.27,5.9,16.43,8.9,1.0,1.43,0.0,0.0,0.24,0.0,2.0,0.0,0
2.0,4.41,0.71,9.12,0.0,1.07,1.71,95.77,0.29,0.0,18.88,1.0,11.8,0.71,6.7,0.29,0.0,2.32,0.0,114.95,0.5,0.0,5.0,3.0,1
0.0,3.0,-0.09,5.18,0.0,0.98,1.0,24.47,2.09,0.0,-10.63,-0.09,7.24,1.0,4.28,1.55,1.55,2.45,0.0,128.0,0.5,0.0,2.0,2.55,0
0.0,1.0,-0.87,12.61,0.0,3.33,1.74,129.54,1.13,1.0,2.0,1.87,2.6,1.0,5.25,1.74,1.0,-0.15,0.0,85.52,0.67,0.0,2.0,-1.74,0
0.0,2.77,2.0,6.0,0.0,-1.11,2.55,-2.61,1.0,0.0,1.55,1.77,4.82,1.55,6.45,4.09,1.77,0.75,0.0,0.77,-0.39,0.0,1.77,0.0,0
-2.52,1.0,0.0,3.53,-0.5,1.44,0.0,44.65,1.5,0.0,2.97,0.5,3.38,4.04,3.91,2.0,1.5,0.0,0.5,-157.45,0.75,0.0,2.0,2.0,0
0.0,0.46,0.29,1.63,0.0,0.45,0.46,71.83,2.08,1.63,14.29,2.54,8.41,0.46,4.75,0.46,1.0,0.08,0.0,2.04,0.41,0.0,3.46,-0.54,0
0.0,1.0,-0.71,0.0,0.0,0.85,-2.13,-28.42,1.0,0.0,-0.84,2.0,0.92,0.0,-1.12,-2.13,2.42,1.27,1.42,25.58,0.88,0.0,0.29,0.29,0
1.0,1.0,-0.71,4.29,1.71,-0.19,1.0,114.95,4.42,0.0,21.11,1.0,6.78,1.42,9.8,0.29,1.0,2.16,0.0,11.25,0.91,0.0,1.0,1.42,1
0.62,1.0,1.38,4.0,6.0,0.54,0.0,26.33,2.0,0.0,7.6,1.38,9.89,2.47,8.8,1.62,1.0,1.66,0.0,69.0,0.71,0.0,0.77,2.0,0
0.0,1.0,-1.69,8.35,0.67,1.86,-1.35,-1.35,1.67,0.0,-4.06,1.0,-1.63,-1.35,7.25,10.67,3.0,2.67,2.0,0.0,1.0,0.0,3.0,1.0,0
1.83,1.61,-2.72,2.0,3.06,-0.07,2.0,63.39,1.61,0.61,19.94,1.0,-2.03,0.78,10.69,2.0,1.0,0.46,0.0,466.88,1.08,0.0,2.0,1.61,0
0.0,1.0,0.94,1.0,0.0,0.39,2.94,42.06,1.06,0.0,6.9,1.0,2.79,1.87,7.55,6.61,1.0,0.75,0.0,6.55,0.69,0.0,1.94,1.06,0
6.04,1.0,8.56,-1.6,0.52,-0.59,1.0,130.84,0.48,0.0,27.73,2.52,6.61,1.52,11.32,1.0,1.0,2.16,0.0,321.77,0.75,0.0,3.0,2.0,1
0.0,1.0,-1.09,0.0,0.0,0.39,-0.55,131.11,1.0,0.0,0.73,1.0,0.6,0.0,0.06,4.0,1.0,-0.55,0.0,-1.64,1.0,0.0,1.55,1.0,0
0.0,1.0,-5.8,6.28,-12.32,0.63,4.17,-25.35,1.28,-16.66,9.9,0.55,2.37,4.17,17.95,13.17,4.0,2.94,3.0,-120.25,0.83,0.0,-1.17,-2.17,0
14.0,2.79,7.79,0.63,16.27,0.2,0.79,101.52,3.0,3.0,128.06,5.0,3.73,0.79,5.62,1.0,1.0,1.13,0.0,2403.4,0.65,3.0,3.21,8.21,1
0.78,1.0,0.0,1.78,0.78,-0.08,1.78,91.02,2.78,0.0,19.31,2.78,8.71,3.78,11.84,5.0,4.0,1.59,1.0,287.37,-0.06,0.0,0.22,3.33,0
-0.71,1.0,1.29,1.43,0.0,0.27,0.0,42.1,2.71,1.0,16.99,1.29,1.21,0.0,7.65,0.29,1.0,0.52,0.0,150.43,0.47,0.0,2.43,3.14,1
-1.67,0.0,3.33,0.0,-0.83,3.16,0.83,89.16,0.17,0.0,8.33,1.0,0.0,-0.83,2.57,0.17,0.0,-0.24,0.0,-6.67,0.79,0.0,3.5,-0.83,0
0.0,1.0,0.0,11.61,0.0,-0.06,8.2,21.91,3.6,0.0,17.61,1.6,4.38,2.6,23.06,12.01,2.8,2.55,1.8,9.8,0.67,0.0,2.0,1.0,0
8.02,1.0,39.53,-0.67,7.13,0.37,-0.89,126.66,1.89,1.78,-4.24,2.0,16.38,2.0,1.87,0.11,1.0,0.87,0.0,-24.74,-0.22,0.0,1.0,-0.78,0
1.0,1.0,3.69,8.24,0.0,0.45,1.69,31.47,1.85,1.0,6.0,1.15,-0.25,1.85,9.39,5.24,1.0,1.75,0.0,84.0,-0.35,0.0,3.0,1.0,1
-0.78,1.0,0.45,2.55,0.0,0.19,5.33,74.88,1.78,0.0,12.0,1.0,7.32,3.0,16.67,4.55,1.0,1.2,0.0,4.0,1.26,0.0,1.78,1.22,0
0.0,1.0,1.0,-1.02,1.0,-0.74,0.0,35.18,0.49,0.0,10.07,2.0,2.18,0.0,5.32,3.02,1.0,0.8,0.0,68.29,1.0,0.0,1.0,-1.02,0
0.0,1.0,0.0,0.99,0.0,-0.14,4.5,56.04,3.0,-0.5,14.54,0.5,4.63,3.5,12.87,6.5,3.0,2.19,1.0,7.02,0.28,0.0,3.5,4.0,0
0.0,1.0,0.68,0.0,0.0,0.53,-1.36,103.24,1.0,0.0,10.48,1.0,1.78,-0.36,-1.58,-2.4,1.0,0.27,0.0,-0.68,1.34,0.0,2.68,0.0,0
0.0,1.0,0.93,1.14,0.0,2.58,0.93,95.36,3.0,0.0,4.64,1.0,3.05,1.0,3.9,1.07,1.0,0.46,0.0,1.86,0.54,0.0,2.0,0.07,0
0.0,2.0,1.0,8.21,1.0,0.28,5.9,132.78,2.0,5.0,10.93,1.0,9.88,3.93,12.27,12.15,0.0,0.01,0.0,3.66,0.89,0.0,4.66,1.66,0
0.0,1.0,1.0,1.79,0.0,1.61,0.0,25.98,2.9,0.0,0.21,1.0,-0.43,2.0,4.92,6.58,1.0,-0.8,0.0,-105.72,1.0,0.0,2.79,1.79,0
-0.9,-0.8,0.0,-5.29,0.0,2.2,-0.9,102.7,4.8,2.7,-8.99,1.0,9.67,0.0,-1.01,2.0,1.0,-0.45,0.0,-8.09,1.0,0.0,3.9,0.1,0
0.92,1.08,-1.75,1.08,0.0,1.44,-2.75,45.82,3.92,0.0,-0.58,1.92,3.68,-0.92,-3.14,-1.75,1.0,-0.65,0.0,78.8,0.45,0.0,3.75,-0.92,0
0.0,1.0,2.64,4.43,0.0,0.03,2.0,9.64,2.0,0.0,11.35,1.64,3.58,2.36,8.06,5.36,1.0,1.09,0.0,0.0,0.0,0.0,2.0,0.0,0
4.89,1.0,10.39,21.0,1.83,0.08,2.39,104.61,1.0,1.22,28.11,1.61,6.87,7.0,13.49,14.39,1.0,-0.11,0.0,-1.22,0.44,0.0,2.61,1.0,1
1.0,1.0,2.0,1.86,-0.86,0.65,-0.86,48.69,1.86,0.0,6.99,1.0,3.19,0.0,0.93,0.0,1.0,1.13,0.0,-1.72,1.1,0.0,1.86,1.86,0
-22.43,1.0,-3.39,1.3,-4.24,0.05,4.7,82.0,2.0,-1.7,2.22,0.15,-1.78,1.0,9.91,2.7,1.85,1.83,0.0,-997.18,1.03,0.0,0.15,1.3,0
2.07,1.0,0.52,0.48,1.04,2.07,-1.55,95.34,3.0,0.0,7.25,2.04,3.45,0.52,-0.32,1.48,1.0,-0.52,0.0,46.63,0.7,0.0,3.0,4.11,0
0.0,1.0,-2.92,1.96,1.0,0.95,1.0,9.66,3.31,0.0,11.0,1.0,0.44,0.0,6.01,1.65,1.65,0.74,0.0,-68.56,0.83,0.0,-0.31,0.65,0
-1.91,2.0,2.06,-1.91,0.0,0.03,1.03,-53.39,1.0,1.94,-4.77,1.0,0.2,1.0,5.32,1.03,1.0,1.63,0.0,-26.15,0.51,0.0,4.0,-0.97,0
0.0,1.0,0.0,1.48,0.0,0.46,1.55,14.0,1.0,0.0,4.55,2.0,3.04,2.04,4.75,2.04,1.0,1.1,0.0,0.0,1.0,0.0,1.48,0.48,0
-3.83,1.0,4.0,1.47,2.0,-1.81,1.0,89.0,3.77,0.0,23.53,1.77,5.5,0.77,8.4,3.3,2.53,2.2,1.53,240.95,0.28,0.0,3.0,2.0,1
0.0,1.0,-3.44,10.84,0.0,1.57,1.92,-56.11,1.0,0.0,-18.4,0.08,5.68,0.0,-1.39,1.0,1.0,0.67,0.0,-4.6,1.23,0.0,-0.76,0.0,0
3.0,2.6,9.6,1.8,0.0,-5.26,2.0,117.98,2.2,0.0,33.6,3.2,9.23,0.6,8.77,1.6,0.6,1.86,0.0,85.0,1.6,0.0,2.2,2.2,0
-0.94,2.0,-1.89,5.98,-0.98,0.64,0.0,81.04,2.98,3.0,-1.87,2.0,1.16,1.0,6.43,1.0,1.0,1.3,0.0,-32.37,0.42,0.0,-2.9,-1.96,0
0.0,1.0,0.97,-3.85,0.0,-0.05,-1.94,154.52,0.03,0.0,5.12,3.0,5.02,-1.94,-2.39,-9.66,-1.91,-1.62,-2.91,400.19,0.62,0.0,2.0,2.0,0
2.0,1.0,3.48,1.52,1.0,0.51,0.0,80.66,2.0,0.0,9.23,2.52,6.61,2.05,3.53,1.48,1.0,0.96,0.0,6.7,1.0,0.0,1.52,1.0,0
