CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,target
-22.91,0.0,-0.7,-39.04,0.0,6.55,56.41,1.85,4.39,-3.34,13.24,1.75,19.93,5.55,0.0,13.7,1.85,-1.25,-1.7,1.0,-1.1,0.0,-822.79,0.96,0.93,0.0,2.15,0
0.0,0.0,1.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,8.0,0.32,0.0,2.0,0.0,0.0,1.0,4.25,0.0,1.0,0.7,0.0,0.0,0.94,1.0,0.0,0.0,0
-1.47,13.0,1.0,16.8,0.0,20.8,832.41,-0.47,0.0,-4.4,11.19,7.23,79.45,0.0,1.0,6.27,-0.73,19.74,2.47,0.0,0.37,0.0,27.0,0.87,0.5,0.0,2.0,1
1.63,0.0,1.0,0.0,1.63,6.63,137.51,1.0,1.63,4.81,24.53,0.37,73.02,5.25,-1.63,2.19,1.81,4.71,-0.81,2.81,0.93,0.0,2.44,1.07,1.81,0.0,1.81,0
0.0,0.0,1.0,10.63,-0.77,23.71,244.66,1.0,2.66,-0.89,6.77,0.51,-0.89,2.23,0.0,26.14,1.0,4.91,0.0,3.77,2.13,0.0,7.08,0.57,0.44,0.0,0.89,1
-1.41,-2.12,0.29,1.0,1.71,-2.53,-2.3,1.0,0.0,-3.95,14.29,-0.07,-2.76,2.29,-2.83,-3.24,1.0,-1.09,1.41,8.07,0.41,0.71,-144.17,0.91,-0.47,0.0,2.0,0
0.0,-1.7,0.0,-0.57,5.67,-3.97,-0.96,1.0,0.0,0.0,4.53,2.0,-10.76,1.87,2.57,-2.27,2.0,-1.19,0.0,0.57,-0.24,0.0,-3.4,0.89,-0.57,0.0,-1.13,0
4.84,3.42,1.0,0.0,0.81,7.65,292.84,1.0,3.23,3.42,5.42,0.03,74.19,1.39,0.0,26.97,1.81,5.82,1.19,1.19,1.36,1.0,30.23,0.77,1.16,0.0,6.65,1
0.0,0.0,1.0,10.99,0.0,12.45,141.66,1.0,3.66,-2.93,5.07,0.2,29.3,2.0,0.0,10.25,1.0,7.1,1.46,2.46,0.97,0.0,4.39,0.97,0.63,0.0,-0.73,0
0.77,0.0,0.0,0.0,1.55,-3.87,13.17,1.0,0.0,-0.77,-1.55,6.29,-58.04,-1.55,2.55,-8.51,0.0,-0.64,-0.77,-0.77,0.0,0.0,0.0,0.88,-0.77,0.0,0.0,0
1.94,0.0,1.0,0.65,1.29,11.58,71.61,1.0,0.65,-0.65,-3.17,2.68,3.23,3.35,0.0,0.42,0.35,3.24,2.29,2.0,0.46,0.0,5.81,0.9,-0.32,0.0,0.0,0
2.06,0.94,1.0,2.0,0.0,2.19,88.64,1.0,-1.87,7.0,12.74,0.73,108.36,1.06,-0.94,0.06,1.94,3.14,-0.94,-0.94,-0.58,0.0,0.0,0.95,0.0,0.0,-0.94,0
0.0,1.04,1.0,-0.96,-3.84,5.0,315.39,0.04,0.0,-2.88,-3.72,29.13,-59.54,0.96,1.0,2.0,-1.92,-0.89,2.92,10.6,0.48,0.96,-176.65,0.98,0.52,0.0,0.08,0
2.5,0.0,1.0,1.66,1.0,8.16,126.75,1.0,0.0,7.83,17.66,-0.94,144.26,1.0,0.0,0.83,2.0,3.36,-1.66,0.17,1.3,0.0,0.0,1.1,0.0,0.0,1.0,0
-2.84,11.36,1.0,25.99,0.0,18.47,765.54,1.0,0.0,-2.84,17.09,6.7,52.45,1.05,0.95,-12.2,-0.89,31.7,18.95,2.05,-1.42,1.0,22.77,0.57,0.84,0.0,0.05,0
21.0,0.0,1.0,0.0,22.0,6.86,62.75,1.0,0.0,0.0,-2.92,3.51,0.0,-0.96,5.88,5.96,0.02,7.14,4.92,0.02,-0.13,0.0,2.94,0.9,1.49,0.0,0.02,0
1.0,8.86,1.0,-1.3,1.0,0.14,266.73,1.0,2.58,1.72,38.82,-3.25,63.67,2.72,0.14,12.31,1.0,-6.4,0.28,1.0,1.45,0.0,0.0,1.01,1.86,0.0,1.86,0
0.0,-0.66,0.0,0.0,0.0,-0.66,2.28,1.0,0.0,3.95,0.0,5.82,0.66,-0.66,1.0,-7.24,-0.66,-5.23,0.0,0.0,0.02,0.0,-36.19,0.84,0.22,0.0,0.0,0
0.0,1.67,1.0,0.0,0.0,13.38,259.84,1.0,1.0,3.02,22.33,2.33,14.76,-0.34,0.0,2.0,2.0,4.51,0.0,1.0,0.45,0.0,130.66,1.15,0.33,0.0,2.67,0
3.03,0.0,1.03,3.0,7.0,1.31,42.68,1.0,0.0,-3.89,4.0,0.59,59.69,-0.94,0.0,-17.34,1.0,1.63,0.0,1.0,0.42,0.0,-74.8,1.12,0.43,0.0,2.0,0
6.0,0.0,1.0,5.0,0.0,12.89,317.82,1.0,2.0,7.0,19.02,5.67,79.0,3.96,0.0,2.05,1.0,7.13,2.99,1.0,-0.03,0.0,160.11,1.07,0.99,0.0,2.0,0
-34.15,-33.3,1.0,0.05,0.0,1.95,-949.69,1.0,-49.38,4.81,1.0,0.05,34.8,1.05,-0.95,-13.98,0.05,3.19,4.81,1.95,1.11,0.0,0.0,0.91,1.0,0.0,-3.81,0
28.0,0.77,3.0,46.0,0.23,2.0,110.57,1.0,0.0,12.0,-1.09,0.8,92.0,0.23,0.0,0.0,1.0,7.38,2.0,0.23,1.78,0.0,1304.77,0.97,1.14,0.0,1.0,0
0.0,0.0,1.0,-0.73,0.27,6.73,51.6,1.0,0.0,2.19,-1.56,0.91,8.75,2.54,0.0,3.27,1.0,3.09,2.92,2.0,1.61,0.0,0.0,0.49,0.0,0.0,-0.73,0
4.75,4.0,1.59,1.78,4.75,4.81,18.45,1.0,-0.59,0.0,-6.54,0.7,7.73,1.41,0.0,6.16,1.59,4.0,1.0,2.0,1.49,0.0,0.59,0.59,0.0,0.0,0.59,0
1.46,6.83,1.0,0.0,-3.64,1.46,118.94,3.18,1.46,3.73,3.91,0.81,20.39,1.73,0.73,14.56,0.27,1.54,2.27,0.27,-0.01,0.0,-133.98,0.9,0.36,0.0,0.0,0
37.03,35.0,1.0,1.0,-0.97,-8.69,1047.65,1.0,54.0,1.94,9.88,0.59,153.13,1.03,1.0,-27.44,2.0,9.08,0.97,-0.97,0.33,0.0,-73.64,1.29,-0.41,-3.88,0.16,0
20.53,1.0,2.47,33.72,0.73,9.47,144.7,1.0,0.0,9.8,1.8,1.33,86.44,1.27,0.0,1.0,1.0,7.15,3.47,1.0,2.11,0.0,955.88,0.98,0.55,0.0,1.0,0
2.0,0.0,2.0,2.99,13.94,-1.97,134.8,1.0,2.0,12.0,20.95,0.61,166.66,-0.99,1.0,-49.78,2.0,21.96,0.0,0.0,-0.21,0.0,-73.69,1.31,1.08,-3.98,-0.99,0
2.86,-1.91,1.0,3.0,2.0,1.91,32.28,1.0,0.09,0.05,1.05,0.59,49.22,1.14,0.95,3.82,0.05,4.62,1.05,1.0,0.35,0.0,-193.82,1.04,0.41,0.0,1.91,0
0.55,13.0,1.0,19.0,1.65,30.7,1012.44,1.55,0.55,-2.2,21.65,6.96,67.02,1.1,1.0,7.55,0.55,20.16,1.0,-0.55,0.4,0.0,493.16,0.8,0.13,0.0,2.0,1
-0.54,0.77,1.0,0.0,-2.31,8.08,65.01,1.0,2.0,2.77,2.54,0.96,39.62,2.77,1.0,-2.08,1.0,4.96,2.54,1.0,2.49,0.0,0.0,0.96,0.0,0.0,1.77,0
1.82,8.18,1.0,0.91,-0.91,1.82,180.05,4.64,1.82,3.64,22.0,0.63,81.8,0.0,2.91,24.18,0.91,1.69,-1.73,-10.0,-0.47,-0.91,8.91,0.85,1.91,0.0,1.82,0
2.88,0.0,1.0,1.92,0.0,4.81,95.18,1.0,0.0,6.88,9.0,0.74,68.99,2.0,0.0,0.96,1.04,5.21,0.08,0.04,0.78,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,1.97,-3.91,0.0,1.0,-37.32,-54.66,1.0,-1.97,0.0,1.0,4.21,0.0,1.03,-0.98,-11.72,1.0,-17.19,-1.97,2.0,-5.16,0.0,46.1,0.96,0.67,0.0,-2.95,0
0.0,5.22,2.87,0.0,0.0,13.48,278.3,1.0,-0.74,9.09,11.35,0.39,99.85,2.13,0.0,40.76,1.0,4.55,1.13,0.26,3.1,0.0,-137.7,0.87,0.59,0.0,6.61,0
2.0,1.7,1.0,0.0,0.0,42.86,482.52,3.0,3.0,7.0,-1.2,4.0,68.0,1.85,-1.7,4.9,2.85,3.29,0.15,0.85,1.0,0.0,-6.8,0.98,-0.85,0.0,3.0,0
3.0,0.0,1.0,6.99,5.99,2.0,20.0,2.0,2.0,-2.99,-4.99,0.74,98.96,3.0,0.0,2.0,1.0,-0.48,1.0,1.0,0.49,0.0,0.0,0.92,0.0,0.0,1.0,0
-2.65,0.0,5.12,-1.77,0.0,55.58,82.57,1.0,2.0,-6.19,-7.96,5.22,-61.89,1.23,1.88,15.12,0.12,14.43,2.0,1.0,4.56,0.0,6.0,0.84,0.33,0.0,3.0,0
0.0,0.79,1.0,0.0,0.0,8.17,101.58,1.0,0.0,-2.37,13.5,3.39,0.0,3.21,0.79,11.54,0.21,2.84,-1.58,0.21,0.5,0.0,0.0,0.74,1.0,0.0,0.79,0
0.0,1.0,0.08,0.0,0.0,2.0,18.48,1.0,0.0,2.0,4.08,-0.19,-25.79,3.75,-1.84,-0.92,3.84,-1.84,-3.67,0.0,0.38,0.0,0.0,0.88,-0.92,0.0,0.0,0
0.0,0.0,1.0,-0.19,0.0,-4.15,34.81,1.0,0.0,0.59,1.59,4.33,135.6,-0.59,3.0,-0.19,0.0,-5.2,-5.49,-1.19,-0.59,-0.59,-0.59,0.8,0.41,0.0,0.0,0
-1.79,0.0,1.0,0.0,-2.39,11.76,137.98,1.0,1.0,6.0,11.98,3.61,70.0,2.4,0.6,10.81,0.4,2.96,-1.19,-0.19,-0.61,-0.6,3.0,0.96,0.7,0.0,3.6,0
-4.69,1.0,1.0,-12.13,3.12,4.94,-17.06,2.0,3.75,6.75,-2.32,0.26,45.11,1.0,0.94,2.94,2.06,7.55,1.0,1.0,2.05,0.0,254.43,0.54,0.97,0.0,0.12,0
0.0,0.73,1.0,0.0,-0.73,11.91,184.99,1.0,1.73,0.73,14.35,2.69,2.91,-0.63,0.0,5.73,1.73,1.96,1.0,2.0,0.23,0.0,10.9,0.97,0.48,0.0,1.45,0
0.53,4.22,0.0,0.0,0.53,-3.69,-78.79,1.0,0.0,2.0,-11.59,-0.09,-10.54,0.53,-1.05,0.53,0.53,-1.03,1.05,0.53,0.53,0.0,-9.48,0.8,0.0,0.0,0.0,0
37.31,35.0,1.0,2.37,0.0,2.37,1118.78,1.0,51.26,-4.8,13.55,0.91,102.55,2.0,0.31,34.72,3.37,4.13,-0.69,-0.69,-0.32,0.0,-33.62,1.17,-0.23,0.0,5.69,0
1.0,-2.67,1.0,9.0,0.92,5.92,123.35,1.0,12.92,15.92,2.76,0.6,133.93,3.76,3.67,5.0,1.0,5.79,1.92,1.0,0.91,0.0,0.0,0.82,0.92,0.0,1.92,1
0.92,-7.26,1.0,0.0,1.83,7.83,-33.04,-2.67,0.0,-2.75,-6.34,3.02,-22.01,2.08,-0.92,-9.92,0.08,2.78,1.83,1.92,-0.03,0.0,9.26,0.84,0.04,0.0,1.0,0
-0.63,0.0,0.37,8.0,-3.15,2.71,-54.32,1.0,0.0,-0.63,-5.92,1.48,-29.75,3.26,0.63,1.37,1.63,14.12,16.74,1.74,0.12,1.0,1.0,0.57,1.0,0.0,-0.26,0
-0.54,-1.61,5.46,0.0,0.54,57.85,137.25,1.54,4.15,-3.22,2.69,0.55,-19.35,3.54,-1.15,12.78,1.54,15.93,1.46,1.0,4.71,0.0,74.26,0.98,0.33,0.0,3.0,0
13.36,3.0,2.54,24.18,0.0,19.31,167.54,1.0,0.0,12.45,-1.76,0.43,52.0,1.85,0.0,30.31,1.0,10.98,2.54,1.0,2.01,0.0,509.27,1.31,0.8,0.0,0.46,0
-1.8,8.93,1.0,11.4,-15.8,46.74,321.32,1.0,0.0,0.0,-10.2,7.0,173.35,1.0,3.8,4.8,1.0,4.76,2.93,1.0,0.47,0.0,0.0,0.98,1.0,0.0,1.93,0
0.0,-9.69,1.0,-21.31,-10.66,7.78,102.6,1.0,0.0,0.0,3.94,6.44,-80.41,7.88,0.0,-1.94,1.0,-4.78,0.0,1.03,-1.71,0.0,156.95,1.01,0.0,0.0,0.03,0
0.0,5.16,1.64,2.0,0.0,9.58,211.0,1.0,0.0,3.58,12.93,0.55,98.4,1.64,0.0,40.4,3.64,2.25,0.0,-0.64,1.52,0.0,42.76,0.89,0.24,0.0,4.58,1
0.0,0.0,1.0,0.0,1.0,4.82,-6.06,1.0,-0.82,-1.65,-3.06,6.28,-50.24,7.65,4.12,-8.88,0.18,0.95,0.82,0.18,-0.17,0.0,-0.82,0.91,-0.82,0.0,-1.65,0
0.0,1.09,1.91,9.0,0.0,6.81,57.85,1.0,11.0,1.81,-10.5,-0.75,129.15,2.81,4.0,19.4,0.09,10.07,1.81,0.91,2.74,0.0,3.62,0.5,1.12,0.0,3.81,0
-1.2,0.0,0.4,-1.79,-1.2,2.39,87.14,1.0,0.0,12.37,20.35,0.66,59.54,1.4,0.0,0.0,2.6,5.69,2.0,0.4,-0.54,0.0,-7.77,0.99,0.0,0.0,0.0,0
-0.75,8.88,1.0,3.88,2.75,1.0,59.89,1.88,0.0,2.63,6.26,-0.18,134.31,1.0,1.0,-0.63,2.75,7.92,2.88,1.0,0.94,0.0,162.06,0.91,1.44,0.0,2.75,0
6.0,-0.27,1.0,4.0,3.0,15.63,476.74,1.0,10.0,2.0,4.4,2.71,92.0,4.53,2.53,17.2,1.63,1.72,0.0,1.0,1.91,0.0,25.0,0.92,0.67,0.0,2.37,1
41.55,35.0,1.51,3.03,3.55,-3.05,1088.26,1.0,54.0,0.51,9.55,0.41,142.1,0.99,1.0,1.25,2.51,8.37,-0.51,-0.51,0.59,0.0,-36.46,0.81,0.29,-2.03,3.99,0
2.0,-1.89,2.0,2.0,15.0,-0.72,34.81,1.0,-1.89,-0.94,14.94,-0.29,55.54,-1.83,0.0,-2.72,0.06,17.44,0.06,0.06,1.43,0.0,-192.28,1.01,0.9,0.0,2.06,0
-0.57,2.0,1.0,8.43,0.0,49.0,298.19,1.0,-1.14,-4.56,1.29,7.28,85.17,1.57,2.43,5.0,0.43,0.3,1.0,0.57,0.07,0.0,0.0,0.97,0.0,0.0,2.0,0
0.0,0.0,1.0,-0.56,0.0,6.56,37.64,1.0,0.0,3.12,5.24,-0.91,27.6,5.12,-1.68,13.24,1.56,1.44,-1.12,1.56,1.92,0.0,0.0,1.01,0.44,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,6.67,126.1,1.0,0.0,3.1,6.88,0.52,45.02,2.67,-3.88,0.22,1.0,3.85,3.33,1.78,0.97,0.0,162.0,0.98,1.0,0.0,0.78,1
1.44,6.49,1.0,3.0,2.0,1.72,71.15,3.88,0.72,2.16,-3.05,-0.21,23.21,1.0,0.72,10.37,1.72,5.18,3.0,3.28,1.94,1.0,-1.44,0.96,0.0,0.0,0.0,0
0.0,0.0,1.86,6.05,0.0,4.32,67.52,1.0,0.0,0.0,19.32,-0.18,86.4,0.86,2.0,3.86,0.86,14.07,2.73,0.86,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0
5.0,-1.51,1.0,7.0,2.0,2.22,382.31,1.0,12.49,7.24,15.76,0.21,66.57,1.73,0.0,15.22,0.24,7.21,-0.76,0.24,1.18,0.0,-153.86,0.91,1.32,0.0,2.24,0
-1.64,2.53,0.18,3.64,0.0,-0.64,53.19,1.0,0.0,-4.93,7.4,0.08,79.86,0.36,-3.29,12.33,2.64,-1.1,-0.82,0.18,0.83,0.0,-146.27,0.88,0.0,0.0,2.64,0
1.09,0.0,1.0,0.45,1.55,1.55,93.64,1.0,1.09,1.0,28.09,0.31,29.63,3.55,0.0,1.55,1.0,1.48,0.0,1.0,0.53,0.0,1.64,0.86,0.55,0.0,1.45,1
1.0,0.0,1.0,0.5,-0.5,2.49,89.96,1.0,6.0,3.5,3.99,1.01,113.16,-0.0,13.0,5.01,3.0,34.85,0.5,-0.5,0.59,0.0,3.0,1.04,1.0,0.0,0.5,0
1.0,-1.52,1.0,0.76,1.76,1.2,37.47,2.0,4.0,-2.04,6.24,1.21,48.96,5.52,-0.76,-5.6,2.0,-1.66,-0.76,1.0,-0.87,0.0,327.2,1.03,-0.09,0.0,-1.52,0
5.41,2.0,1.71,0.0,2.82,13.53,221.19,1.0,0.29,-2.23,6.77,1.16,5.64,1.59,0.0,21.41,1.0,2.84,0.0,1.0,1.51,0.0,0.88,0.97,0.33,0.0,2.29,0
0.0,0.0,1.87,0.87,1.0,9.24,192.53,1.0,0.0,0.0,26.95,0.9,87.3,4.25,-0.87,10.6,0.13,2.92,0.0,1.0,0.38,0.0,13.97,0.99,0.58,0.0,3.49,1
6.0,-0.64,1.0,5.0,0.0,-3.63,193.2,1.0,2.0,6.36,21.64,0.57,96.81,1.0,0.0,2.18,1.0,2.64,0.09,1.0,0.55,0.0,-1.27,0.97,0.32,0.0,1.36,0
0.0,1.0,1.0,-2.85,0.95,-2.85,-135.03,1.0,1.9,3.0,-15.15,-4.47,-95.02,4.8,-2.85,0.0,1.95,-1.18,3.0,2.9,0.48,0.0,330.66,0.68,-0.32,0.0,-0.95,0
0.0,-0.64,1.0,0.0,0.0,9.45,123.0,1.0,0.0,2.55,9.18,11.22,36.93,-1.27,10.0,-0.27,0.0,6.0,3.55,0.0,1.46,0.0,1.36,0.9,0.68,0.0,3.0,0
0.0,0.0,1.0,4.71,0.71,1.31,382.27,1.0,0.29,21.71,49.25,-0.23,123.74,2.0,0.0,15.15,5.0,3.33,-0.71,0.29,0.38,0.0,36.0,0.95,0.75,0.0,4.42,1
6.0,1.0,1.0,4.0,3.0,15.0,517.27,1.0,10.0,2.0,12.0,0.81,92.0,0.73,5.7,21.0,0.37,5.69,0.0,1.0,1.91,0.0,25.0,0.99,0.67,0.0,3.0,0
1.0,0.0,2.0,-3.7,-0.62,14.62,148.06,1.0,0.62,2.44,4.91,0.68,44.42,4.0,0.0,37.7,1.62,5.36,0.0,1.0,1.87,0.0,70.36,0.75,0.56,0.0,2.0,1
0.0,0.05,1.0,3.79,0.0,-0.95,311.69,1.0,0.95,21.95,35.11,0.55,68.23,1.0,0.0,16.11,4.79,4.86,1.1,1.0,-0.93,0.0,34.11,0.88,0.71,0.0,1.9,1
1.0,1.0,0.47,0.0,-0.53,4.9,70.79,1.0,0.0,4.05,3.47,2.27,22.0,1.95,0.0,3.95,0.47,2.59,0.42,-3.79,1.25,-0.53,164.0,0.94,1.0,0.0,0.0,0
3.0,0.0,2.0,0.0,0.0,40.96,415.39,1.0,4.96,4.98,-0.95,1.27,152.39,4.99,10.91,21.02,3.98,39.06,3.01,2.0,1.73,0.0,974.04,1.06,-0.04,0.0,2.99,0
-19.02,-17.99,1.0,8.49,23.51,6.0,-309.14,1.0,-27.75,0.0,20.43,0.93,40.17,1.51,-0.51,-4.74,0.49,4.27,2.0,2.03,0.81,0.0,26.73,1.02,0.51,0.0,-0.57,0
2.68,3.0,2.0,0.0,0.0,22.56,203.46,1.0,0.0,4.88,3.68,0.67,23.96,2.88,0.56,31.88,1.0,10.08,2.0,1.56,1.46,0.0,25.68,0.99,0.5,0.0,2.68,1
0.51,0.0,1.0,1.51,0.0,2.97,218.32,1.0,1.01,6.07,27.54,1.6,143.48,1.51,1.0,11.51,2.01,3.92,-1.01,0.0,0.16,0.0,16.0,0.88,1.17,0.0,4.51,0
3.0,0.0,1.0,4.92,4.0,7.54,183.98,2.0,0.0,0.0,10.31,2.18,160.3,1.92,-0.92,9.38,2.92,2.09,0.08,1.0,1.12,0.0,14.77,1.05,0.62,0.0,4.69,0
0.0,0.0,1.0,2.0,0.0,6.06,114.58,1.0,0.0,-0.88,20.42,1.02,24.5,-0.88,1.88,21.12,2.06,0.76,-0.94,-0.94,-0.6,0.0,26.0,0.55,0.67,0.0,2.0,0
0.0,-7.02,0.0,-12.63,0.0,-11.23,-573.84,1.0,0.0,2.0,-12.63,-0.64,-56.85,2.11,-0.7,-2.11,0.7,-12.02,-0.7,0.7,0.3,0.0,-14.74,0.78,0.35,0.0,0.0,0
-18.72,2.41,0.2,-33.0,3.2,18.09,60.98,2.0,0.0,-4.83,2.0,0.68,35.82,3.41,0.0,28.54,2.0,4.02,1.0,1.0,1.0,0.0,-1029.61,0.87,-0.2,0.0,1.0,0
-5.1,1.0,0.24,-0.76,-6.1,10.81,175.58,1.0,0.0,2.24,15.43,5.49,27.33,2.24,2.29,-6.43,-0.52,5.23,2.0,1.24,0.76,0.0,174.67,1.46,1.0,0.0,-1.52,0
2.11,0.0,1.0,16.41,0.0,21.41,259.03,1.0,3.59,4.23,8.23,0.28,109.92,2.0,0.0,21.48,1.0,9.41,2.0,2.3,1.52,0.0,7.3,1.04,-0.2,0.0,0.3,0
0.35,0.0,1.0,0.0,-0.65,3.05,16.45,0.35,-0.6,3.95,0.35,0.31,41.22,0.05,1.0,-0.3,0.35,6.38,3.6,1.0,2.64,0.0,-214.79,0.89,-0.43,0.0,1.65,0
1.7,0.3,1.0,0.0,2.09,11.19,203.49,1.7,0.7,0.91,7.49,0.33,10.83,4.4,0.0,3.6,1.7,5.21,2.0,2.0,1.77,0.0,636.07,0.91,0.88,0.0,0.0,1
-2.58,0.0,1.0,-3.44,-3.44,13.72,139.35,0.14,0.0,2.58,9.44,12.49,-11.19,1.72,10.86,1.86,-0.86,6.31,0.14,0.86,-0.3,0.0,2.0,1.01,1.86,0.0,3.0,0
-0.57,1.0,1.0,2.0,-0.57,4.0,353.09,1.0,3.0,2.0,51.3,1.06,81.0,4.72,0.0,14.72,1.0,1.12,-1.15,0.43,-0.33,-0.57,0.0,0.77,1.0,0.0,0.43,0
0.0,9.75,1.0,19.25,9.62,-2.75,-34.36,1.0,0.0,0.0,-3.37,-8.55,72.61,3.87,-8.75,3.75,1.87,3.44,0.0,2.75,0.96,0.0,-0.75,0.93,0.5,0.0,-0.75,0
-7.21,10.94,1.0,15.91,0.0,24.54,422.83,1.0,-6.69,-7.72,-7.8,12.95,51.09,-0.51,5.63,-10.5,-1.03,18.02,1.51,-0.51,-0.08,0.0,-227.85,0.96,0.84,-1.03,-1.6,0
-1.68,-6.54,0.16,-0.84,0.0,2.97,-78.74,-2.35,-1.68,-2.35,-6.05,6.15,-56.38,0.32,0.0,-17.43,-0.68,0.62,2.0,1.0,1.02,0.0,-0.84,0.83,-0.84,0.0,-0.68,0
2.29,-2.13,-0.42,0.0,4.0,-11.64,-47.66,1.0,0.0,-4.27,-0.42,4.2,-36.97,-1.84,0.71,-20.46,0.29,-2.03,0.58,1.29,1.01,1.0,-17.06,0.83,0.14,0.0,-0.71,0
4.96,-1.98,1.99,0.99,0.99,1.98,59.73,1.0,-1.98,3.01,10.98,-0.41,108.49,2.0,0.0,0.0,1.01,6.95,2.0,0.01,1.16,0.0,193.47,0.44,-0.37,0.0,0.99,0
-0.12,-0.12,1.0,9.0,1.69,1.63,6.34,1.0,11.44,13.88,-5.06,0.81,57.07,-0.12,0.0,-3.44,1.0,3.91,1.0,1.0,0.93,0.0,-1.69,0.82,-0.19,0.0,-0.69,0
0.69,0.0,1.0,0.0,0.0,12.45,57.98,1.0,0.0,0.0,1.31,2.07,0.0,4.0,0.0,3.69,1.0,1.85,1.69,2.69,1.81,0.69,0.0,1.0,0.0,0.0,0.69,0
12.14,4.0,1.0,6.0,0.0,5.9,1117.89,1.0,13.62,13.76,72.42,1.9,53.4,1.0,1.0,22.58,2.0,4.01,0.0,1.0,-0.76,0.0,503.83,0.76,0.33,2.0,9.38,1
0.0,0.82,1.0,1.64,0.0,0.0,224.17,1.0,1.64,0.0,35.41,0.58,16.44,2.82,0.0,5.0,0.18,1.61,0.0,1.0,0.6,0.0,-0.82,0.94,0.0,0.0,-0.82,0
1.05,-1.95,1.02,-2.93,0.0,36.98,290.16,1.0,0.0,-34.12,-3.79,6.09,-9.94,4.98,-0.98,0.57,0.02,1.12,4.98,2.0,-0.45,0.0,1097.14,0.9,1.06,0.0,-2.88,0
10.91,20.36,1.7,14.7,2.0,11.72,429.04,1.0,0.0,7.51,11.7,-0.88,149.07,1.7,0.0,20.25,2.7,11.48,3.11,1.7,1.48,0.0,1.0,1.09,1.2,0.0,5.11,0
0.0,4.0,1.0,4.8,-0.8,2.8,23.98,1.0,0.0,0.8,-2.4,1.65,68.06,-0.4,0.0,0.4,1.0,3.52,2.6,1.2,0.83,0.0,0.0,0.62,0.0,0.0,0.0,0
18.0,2.75,1.0,6.0,1.0,-2.73,102.49,3.0,2.0,6.49,19.98,-2.01,139.17,4.75,-4.47,1.51,2.49,1.21,-2.98,0.0,0.93,0.0,-2.24,1.04,-0.37,0.0,0.0,0
-10.78,-0.92,1.0,-5.51,3.08,15.02,71.45,-0.84,-1.84,-1.84,-11.86,0.72,-17.45,-1.76,0.0,20.45,1.92,6.12,2.0,2.92,3.92,1.0,3.67,0.92,1.11,0.0,2.76,0
-5.26,2.0,0.22,-3.13,-4.26,52.68,154.86,1.0,0.0,2.35,-3.92,2.91,-53.25,3.57,3.0,-5.48,1.0,4.88,4.7,1.0,-0.26,0.78,-1.57,1.46,0.0,0.0,0.0,0
3.0,0.88,1.0,1.0,2.0,-10.38,108.49,1.0,2.0,1.0,13.63,3.2,66.0,-2.5,0.88,6.37,-0.75,5.89,1.12,0.12,-0.07,0.0,10.0,0.93,-0.38,0.0,1.12,0
0.0,0.8,-3.02,8.0,0.0,-37.63,-60.85,1.0,-1.61,1.61,5.02,0.66,78.06,0.39,-0.8,-10.86,1.8,4.2,16.39,2.2,-2.92,1.0,-3.82,0.63,0.73,0.0,-1.41,0
0.0,0.0,1.0,1.0,0.0,2.71,53.59,1.0,0.0,2.03,-3.06,3.36,137.21,2.03,2.32,-1.03,0.68,6.59,3.32,1.35,0.0,0.0,-5.41,1.01,1.0,0.0,0.68,0
-0.01,1.0,1.0,9.0,-0.5,6.01,73.24,1.0,10.99,14.5,-16.6,1.11,79.95,2.01,0.0,4.5,1.0,4.84,1.0,1.0,0.94,0.0,-1.51,0.92,-0.5,0.0,0.5,0
-0.54,0.0,1.0,0.0,-1.08,3.92,77.72,1.0,0.54,5.08,10.94,0.96,92.96,2.54,0.0,9.48,1.54,4.77,-1.08,0.92,-0.56,-0.54,0.54,0.96,1.54,0.0,1.54,0
2.55,-0.7,1.0,0.0,0.0,31.74,296.68,1.0,0.0,2.0,7.55,0.56,87.24,3.55,0.0,18.69,2.0,5.66,1.7,0.85,1.08,0.0,830.08,0.9,-0.46,0.0,0.85,1
25.26,23.27,1.0,0.66,0.0,6.66,734.33,1.0,35.9,-0.66,1.01,0.84,83.9,4.0,0.66,24.96,1.0,1.82,-1.33,0.34,1.33,0.0,0.0,0.94,1.0,0.0,3.32,0
-0.52,-5.2,0.48,0.0,0.0,18.56,83.03,1.0,0.0,-1.04,7.56,5.18,-14.56,0.0,1.0,1.0,0.0,2.84,0.0,0.0,0.53,0.0,-101.95,0.94,-0.26,0.0,1.52,0
4.45,0.0,1.0,10.39,1.48,0.26,20.77,1.0,0.0,-8.17,-4.68,1.46,2.97,2.0,0.0,-1.48,1.0,2.49,1.0,1.0,-0.0,0.0,52.74,0.99,0.13,0.0,1.48,0
