CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.0,0.0,1.65,0.0,0.0,-5.68,18.3,1.0,0.0,4.94,7.29,-1.75,0.65,71.79,4.29,-1.29,1.71,1.65,7.17,0.65,3.29,0.06,0.65,6.0,1.18,0.0,1.0,0
-1.4,0.0,1.0,-1.4,1.0,1.0,37.7,1.0,0.0,-14.36,14.79,0.86,-0.7,-37.75,3.3,0.7,4.49,0.3,-1.31,0.7,0.3,-0.06,0.0,184.0,0.4,0.0,-0.7,1
-1.5,-0.75,0.25,0.0,0.0,16.53,99.79,1.0,0.0,3.74,3.49,3.33,1.0,5.58,1.5,1.5,1.23,-1.26,3.81,1.0,1.0,0.98,0.0,6.0,0.7,0.0,0.25,0
-1.23,-0.62,1.38,0.0,0.62,0.0,7.05,1.0,0.0,1.15,0.07,1.97,2.0,-25.17,1.38,0.0,-5.78,-0.23,2.01,2.0,2.62,0.59,1.0,6.0,0.87,0.0,-0.62,0
0.0,14.0,1.0,6.0,0.0,16.17,359.42,1.0,0.0,-0.83,6.97,5.06,0.0,102.48,-0.66,3.0,9.97,1.83,14.1,1.0,-1.66,0.61,0.0,6.0,0.96,0.0,2.0,0
0.0,0.0,1.0,0.0,-0.61,5.83,112.03,1.0,1.0,2.83,8.35,1.18,0.0,71.34,-0.83,0.0,19.04,2.61,2.32,0.0,0.0,1.2,0.0,110.71,1.19,0.0,1.61,0
1.0,0.0,1.0,0.97,1.97,1.21,264.15,1.0,0.97,0.97,14.52,0.71,2.03,50.22,3.97,-1.93,6.03,1.97,6.15,1.97,2.97,1.75,0.0,87.0,1.21,0.0,2.93,0
2.0,2.98,1.0,1.26,0.74,4.47,360.03,1.0,4.47,22.0,44.71,-1.79,1.0,2.55,1.74,7.45,6.7,3.23,5.0,-2.98,1.0,0.82,0.0,13.45,1.04,0.0,1.74,1
1.97,1.0,4.95,1.97,3.96,26.68,136.11,1.0,0.0,3.01,5.06,0.72,11.85,109.58,2.0,0.0,-2.95,0.01,4.75,0.99,3.96,4.73,0.0,12.0,0.96,0.0,2.99,1
-0.77,-2.3,1.0,-16.88,-4.6,-1.6,-521.77,1.0,-23.79,-7.98,5.09,4.32,-2.3,-13.37,0.23,-0.77,-3.28,-0.3,-2.79,0.77,0.0,-0.15,0.0,6.0,0.93,0.0,-0.53,0
0.0,0.0,1.0,-0.93,-0.93,1.37,-134.38,1.0,-0.93,6.0,-2.18,-0.87,1.0,50.42,3.0,0.0,9.85,1.93,0.47,-0.85,1.0,1.28,0.0,6.0,1.01,0.0,-0.85,0
0.0,-3.22,2.0,0.0,0.0,1.29,43.79,1.0,0.0,3.0,8.86,-0.96,2.0,26.0,4.57,-0.64,3.57,1.64,2.05,0.71,2.0,1.66,1.0,98.6,0.97,0.0,0.64,1
0.0,0.0,1.0,1.0,1.0,9.0,284.84,1.0,1.0,0.4,17.0,2.64,0.0,65.15,2.2,0.0,0.21,0.4,8.06,2.0,1.6,-0.75,0.0,6.0,0.91,0.0,2.0,1
0.0,0.0,1.0,-0.73,0.73,4.73,14.54,1.0,0.0,0.0,1.0,5.49,0.73,-72.76,0.73,-0.18,0.0,0.73,1.82,1.82,1.73,0.0,0.0,6.0,0.81,0.0,0.0,0
0.0,0.0,1.0,-0.55,1.0,-3.41,-112.44,1.0,-0.55,0.45,3.18,0.77,0.55,-12.67,4.0,0.0,0.45,1.0,-1.29,-0.55,1.0,0.11,0.0,184.0,0.58,0.0,-1.1,1
0.8,0.0,1.0,1.61,-0.8,-0.02,36.49,1.0,-1.61,15.47,10.02,0.22,-0.8,24.96,1.0,-0.8,-1.63,1.2,3.71,-0.8,1.8,0.03,0.0,-1.24,1.02,0.0,0.0,0
21.4,44.56,1.0,10.69,15.69,-0.87,250.59,10.69,5.81,17.43,4.97,-3.88,0.0,187.17,3.91,4.84,5.81,1.97,4.86,-0.97,1.0,1.15,0.0,17.62,0.84,0.0,0.97,0
-0.86,-2.57,1.0,-18.86,-4.14,-4.14,-621.52,1.0,-26.58,-6.0,-7.57,2.85,-0.71,-21.43,2.71,-1.71,-9.29,-0.71,-1.49,1.86,1.86,-0.12,0.0,6.0,0.84,0.0,-0.86,0
0.0,-0.5,1.0,0.0,0.0,1.49,60.94,1.0,0.5,6.0,10.51,0.77,-0.0,60.98,0.99,0.0,3.99,1.5,3.71,1.0,0.5,0.75,0.0,111.78,0.98,0.0,-0.0,0
0.0,0.0,1.0,-1.0,1.0,1.0,13.02,1.0,0.0,0.0,9.98,-0.14,1.0,-99.78,1.0,-2.0,4.99,1.0,-1.99,-1.99,1.0,0.0,0.0,6.0,0.64,0.0,0.0,0
0.0,0.0,0.33,0.0,0.67,4.67,35.45,1.0,0.0,-1.35,5.71,6.19,-1.35,-6.73,1.35,2.0,0.0,0.0,2.95,2.65,0.33,-0.72,-0.67,125.84,0.61,0.0,0.0,1
-0.97,17.88,1.0,6.0,0.0,17.97,768.08,1.0,3.88,-3.88,52.45,4.72,-1.94,15.59,1.0,14.64,7.91,1.97,18.25,0.03,0.0,-1.17,0.0,6.97,1.06,0.0,2.0,0
1.0,3.0,1.0,-0.5,0.0,3.0,54.49,1.0,0.5,2.5,11.5,-0.88,0.0,29.96,2.5,-1.5,13.01,3.0,1.89,-2.0,0.5,0.73,0.0,8.0,0.86,0.0,2.0,1
-0.52,-1.56,1.0,-9.9,-3.11,-6.23,-378.09,1.0,-16.08,-6.75,-7.82,5.19,-1.56,103.63,-0.52,3.52,-8.86,-1.56,1.85,6.08,0.0,-0.59,0.0,6.0,0.84,0.0,-1.04,0
1.0,0.0,1.54,-0.54,0.46,2.18,-104.41,1.0,-0.54,1.07,-5.43,0.6,4.07,-13.94,3.54,0.0,6.46,1.0,-0.75,1.0,2.54,3.12,0.54,87.0,0.93,0.0,-0.07,1
15.68,41.5,0.08,9.22,9.22,15.92,281.78,10.22,5.53,13.83,3.92,3.75,0.08,6.46,0.92,7.53,1.16,-1.84,2.87,0.08,0.0,1.17,0.0,17.07,0.63,0.0,0.0,1
0.68,0.0,1.0,0.0,1.68,3.71,10.47,1.0,0.0,-1.35,-6.44,3.7,3.03,-39.24,2.35,0.0,-0.35,0.32,0.66,1.68,2.35,1.26,0.0,60.8,0.82,0.0,0.0,1
2.11,0.0,1.0,1.7,4.22,0.0,29.96,1.0,0.0,-1.41,-4.63,3.92,0.0,129.56,0.0,3.0,-5.33,-0.7,4.75,4.0,0.7,-0.52,0.0,6.0,0.77,0.0,-0.7,0
-0.62,0.0,0.38,-4.95,0.0,10.67,186.56,1.0,0.62,-0.62,12.27,5.02,-5.18,-6.8,0.0,2.0,2.38,0.0,1.54,1.62,0.0,0.25,0.0,6.0,0.56,0.0,1.24,0
2.8,5.41,1.0,0.0,1.0,-8.53,11.52,1.0,2.9,4.9,-1.71,-2.08,1.1,126.68,3.71,-0.8,12.41,3.8,5.86,0.1,0.9,0.3,0.0,18.61,0.95,0.0,2.8,0
0.0,-1.13,3.27,1.13,1.7,22.31,110.35,1.0,0.0,-0.57,-2.51,2.02,6.8,-16.44,1.73,0.0,-2.94,0.43,1.9,0.57,2.7,2.53,0.0,150.0,0.96,0.0,0.43,0
0.0,0.16,1.0,0.0,0.0,13.84,141.84,1.0,0.0,1.0,7.84,2.84,2.0,75.0,0.78,1.69,20.62,0.16,2.97,0.0,0.16,1.83,0.0,8.0,0.68,0.0,2.16,1
0.0,0.0,1.0,-5.66,-4.66,1.81,23.25,1.0,-1.62,1.0,12.81,4.42,0.0,-56.78,1.57,0.81,4.23,0.19,2.04,0.0,-0.62,0.02,0.0,-39.19,0.57,0.0,0.0,0
-14.76,-37.33,1.0,-8.3,-4.47,3.0,-150.05,-7.3,-4.98,-11.61,2.0,1.03,5.0,-10.79,0.17,-4.98,-5.47,1.0,1.64,1.0,1.83,0.87,0.0,15.02,0.72,0.0,0.83,0
-12.56,-30.42,1.0,-6.61,-6.61,7.31,-82.26,-5.61,-3.97,-8.9,3.36,1.61,0.0,-4.51,3.66,-3.97,-0.31,1.0,3.58,0.0,2.66,-0.54,0.0,93.28,0.94,0.0,1.0,0
1.18,2.0,0.18,-7.36,-0.82,-7.82,49.37,1.0,0.0,2.64,19.27,0.16,-8.18,70.46,5.0,0.0,16.45,2.82,-0.02,-0.82,1.0,1.02,0.0,6.0,0.95,0.0,2.82,0
-0.68,2.68,2.0,0.0,-3.39,12.68,215.42,1.0,2.35,7.35,20.64,0.15,4.68,39.84,6.35,1.68,15.42,1.68,9.34,0.0,4.0,2.71,0.0,10.0,1.1,0.0,3.35,1
1.72,8.3,1.0,0.0,1.0,-5.18,382.91,1.0,6.86,0.0,46.98,0.51,-1.72,-26.67,-0.72,13.0,-2.9,3.86,3.68,0.0,0.0,-0.31,0.0,17.72,0.75,0.0,0.14,1
-0.59,-0.59,1.0,-0.59,0.0,0.59,-92.73,1.0,0.0,1.19,-9.0,0.83,0.59,1.19,-1.19,1.0,4.41,0.0,1.02,1.59,-0.59,0.42,0.0,11.34,0.62,0.0,-0.59,0
0.0,-0.63,1.0,0.63,-0.63,2.73,4.36,1.0,0.0,-2.53,-4.7,7.72,0.0,14.57,-1.27,3.9,0.0,-0.63,4.46,6.53,0.37,-0.34,0.0,2.2,0.81,0.0,-1.27,0
0.0,4.77,1.0,0.0,1.0,16.07,576.11,1.0,6.0,0.77,50.68,1.37,1.55,58.12,4.87,12.23,24.72,3.77,5.95,-0.77,0.77,0.83,0.0,17.55,1.21,0.0,3.32,1
0.0,0.0,1.0,4.68,4.01,6.67,104.45,1.0,1.34,1.0,10.68,-0.55,-0.67,93.16,2.34,0.0,3.33,2.0,2.37,0.0,1.67,1.03,0.0,190.49,1.04,0.0,0.0,1
0.0,0.0,1.73,-0.73,-0.73,5.47,-169.43,1.0,-0.73,1.45,-7.7,0.78,1.45,-18.86,6.73,1.0,0.27,2.0,-2.37,0.0,1.73,0.71,0.73,6.0,0.91,0.0,-1.45,0
-0.78,-2.35,1.0,-17.22,-4.7,0.09,-495.83,1.0,-23.26,-9.17,2.61,1.9,-2.35,-11.78,3.35,-1.57,4.26,0.43,-3.9,0.0,0.78,-0.41,0.0,331.69,0.94,0.0,0.22,0
19.68,44.64,0.32,10.0,10.68,-2.75,260.67,11.0,6.68,16.64,10.0,0.67,-1.36,115.11,0.28,6.0,7.96,1.68,0.5,0.68,-2.72,0.73,0.0,21.39,0.94,0.0,0.32,1
0.0,0.0,1.0,0.0,0.0,6.0,84.0,1.0,0.0,6.0,8.0,0.65,1.0,68.0,3.0,0.0,8.0,1.0,5.25,1.0,1.0,1.0,0.0,6.0,0.98,0.0,1.0,1
2.03,0.0,2.55,1.03,2.55,21.98,98.78,1.0,0.0,-1.55,-1.07,2.11,8.16,20.66,2.48,0.0,6.48,1.0,0.79,0.48,3.03,4.44,-0.52,87.0,0.93,0.0,1.52,1
33.5,81.11,1.0,16.87,16.87,-3.34,266.79,18.63,9.82,30.98,4.66,-1.75,0.0,119.01,4.53,10.58,16.11,1.0,3.58,-1.53,-0.76,1.74,0.0,27.16,1.06,0.0,0.24,0
0.4,0.0,-2.21,0.4,-1.6,-22.45,-58.4,1.0,0.0,22.0,6.0,1.95,-7.82,24.07,1.0,0.0,0.8,1.0,3.9,0.0,-1.41,-3.41,0.0,6.0,0.87,0.0,0.2,0
1.28,0.64,1.0,0.0,0.0,4.64,81.03,1.0,0.0,4.0,8.56,0.62,-0.64,69.54,1.0,0.0,13.05,3.28,3.4,-0.64,-0.28,1.95,-0.64,6.0,0.99,0.0,1.64,0
1.03,-0.99,0.01,1.0,6.99,3.0,45.11,1.0,0.0,-1.97,6.96,1.43,-0.99,33.88,2.97,0.0,-10.86,-0.97,1.17,-0.99,1.99,-0.99,0.0,181.66,0.43,0.0,-0.99,1
0.0,-2.74,1.0,0.0,0.0,8.33,-291.34,1.0,-5.6,1.0,-41.56,2.72,2.93,75.0,5.0,-12.14,15.6,-0.87,2.2,0.93,1.93,0.43,0.0,-1.34,0.85,0.0,2.07,0
19.93,46.0,1.0,10.0,12.8,-0.8,224.03,11.0,6.0,12.41,4.41,-0.11,3.73,26.64,1.14,6.0,4.41,1.0,2.82,0.0,0.0,1.56,0.0,31.04,0.81,0.0,0.07,1
13.83,33.48,2.0,7.28,7.28,-1.46,205.59,8.28,4.37,16.1,11.55,-3.93,2.0,91.5,4.18,2.91,8.28,1.73,4.06,-0.91,1.27,2.29,1.0,14.73,1.06,0.0,0.73,1
0.0,4.0,1.0,-0.65,0.35,2.74,356.73,1.0,6.0,0.0,49.74,0.09,0.0,5.86,1.0,13.0,19.12,3.65,-0.16,-1.3,-0.65,0.13,0.0,154.74,1.02,0.0,0.35,1
-1.37,1.0,1.0,-0.68,0.68,19.16,325.71,1.0,0.68,-13.37,14.53,2.65,1.32,57.9,5.0,0.0,25.37,1.0,5.17,1.37,1.0,0.6,0.0,8.0,0.93,0.0,3.68,1
1.44,0.0,3.88,1.44,2.16,16.58,64.22,1.0,0.0,0.0,4.23,-2.76,8.65,47.59,0.72,0.28,2.12,0.72,1.32,1.0,2.88,3.61,0.0,6.0,0.7,0.0,0.72,0
-1.56,-1.56,1.0,0.0,0.0,16.13,74.65,1.0,0.0,5.22,-2.13,3.41,1.78,-6.05,-0.9,1.56,-0.57,-0.56,4.5,1.78,0.22,1.12,0.0,6.0,0.69,0.0,-0.56,0
0.0,0.0,1.0,-3.36,-3.36,14.24,143.84,1.0,-0.56,0.56,6.05,3.66,0.0,-21.31,4.88,1.0,2.12,2.0,2.45,0.56,0.44,0.02,0.0,-148.78,0.84,0.0,1.12,0
0.0,0.0,1.0,0.0,0.0,5.15,56.71,1.0,-0.85,6.85,8.0,0.38,1.0,65.44,3.0,0.0,2.03,1.0,5.41,1.0,1.0,1.45,0.0,-175.63,0.97,0.0,1.0,0
1.0,0.0,2.0,8.16,0.16,14.32,-78.7,1.0,-0.84,1.16,-7.23,0.08,10.0,19.37,3.52,0.0,5.52,1.0,2.0,-0.68,1.0,2.13,0.0,126.81,1.03,0.0,-0.84,1
0.0,1.76,1.88,0.0,0.0,14.56,142.52,1.0,1.88,6.28,4.08,1.07,3.52,105.0,5.4,0.0,20.4,2.88,8.57,-0.88,3.52,2.11,0.0,222.52,1.23,0.0,2.76,1
0.0,0.38,1.0,0.62,0.0,5.33,196.35,1.0,0.62,-0.85,8.33,1.88,0.0,3.54,1.38,0.0,6.62,1.0,4.5,1.24,1.0,1.09,0.0,2.29,0.95,0.0,1.0,0
0.0,0.0,1.1,0.0,0.0,-5.42,-86.6,1.0,-0.9,3.0,4.1,0.09,-0.71,35.03,2.0,0.0,-13.45,1.0,4.83,0.19,2.0,-0.47,1.0,-88.85,1.16,0.0,-0.9,0
1.0,2.45,1.0,22.0,5.45,13.09,835.36,1.0,31.0,13.0,15.82,0.63,3.0,68.99,0.45,2.0,22.73,3.55,8.27,0.0,0.0,1.94,0.0,2.73,1.02,0.0,1.45,0
0.0,-0.71,1.0,4.95,4.95,6.83,49.45,1.0,1.41,-0.71,3.83,5.84,0.0,50.2,0.71,2.0,-4.24,0.0,3.93,4.71,1.71,-0.51,0.0,201.15,0.86,0.0,-0.71,1
1.9,0.0,1.95,0.0,0.0,-6.36,64.98,1.0,0.0,8.85,14.66,-0.6,1.0,146.92,0.15,0.0,12.75,2.9,5.49,1.0,0.05,2.29,0.0,6.0,1.0,0.0,1.0,0
-0.45,-4.36,1.0,0.0,1.0,15.89,86.41,1.0,1.27,3.27,3.18,3.8,2.73,55.04,-1.18,2.45,2.64,0.55,0.25,1.73,-0.73,2.47,0.0,12.09,0.83,0.0,-0.45,1
2.0,-0.85,1.0,2.0,0.0,-8.48,50.44,1.0,0.85,22.85,14.48,-0.23,0.15,128.72,-2.39,0.0,7.63,1.85,4.07,-0.85,0.15,0.77,0.0,186.59,0.99,0.0,1.0,0
0.0,-0.64,1.0,5.45,3.82,1.91,52.27,1.0,1.27,-2.55,-0.27,3.46,0.0,108.27,0.64,3.0,0.36,0.0,3.38,4.64,0.64,-0.08,0.0,177.81,0.94,0.0,-1.27,1
0.0,0.0,1.0,0.0,0.0,1.96,15.83,1.0,0.0,1.36,3.04,2.92,0.0,39.48,0.68,1.32,3.4,1.36,3.28,3.32,1.0,0.5,0.0,6.0,0.85,0.0,0.68,0
1.0,0.0,1.0,5.94,8.94,3.85,82.72,1.0,1.7,0.0,7.94,-4.22,5.0,76.4,3.55,-1.7,2.0,1.85,1.56,-1.55,1.85,1.75,0.0,254.28,0.92,0.0,0.0,1
-0.66,0.0,1.0,4.63,2.64,5.32,139.3,1.0,2.32,1.0,15.97,1.34,-3.31,120.51,2.32,0.0,14.68,2.0,0.84,0.0,0.66,-0.45,0.0,392.23,1.12,0.0,1.0,0
1.3,6.0,1.7,0.0,-0.7,2.11,106.34,1.0,1.7,3.11,4.21,-0.49,0.0,75.59,3.0,0.0,17.42,2.0,7.06,0.7,1.0,-0.35,0.0,26.85,0.56,0.0,2.7,0
0.0,1.0,1.0,0.0,1.0,4.14,58.71,1.0,-0.71,3.29,5.71,1.43,0.0,33.4,4.14,0.0,-6.86,0.29,3.41,0.0,1.71,0.66,0.0,-37.32,0.92,0.0,2.0,0
0.76,12.48,0.24,6.0,0.76,11.7,326.55,1.0,0.76,-1.52,2.0,5.37,-1.52,128.03,-2.03,3.0,2.73,1.76,12.76,1.76,-3.03,-0.51,0.0,9.79,0.9,0.0,1.24,1
1.35,-0.65,0.35,2.0,1.95,1.3,12.0,1.0,0.0,20.05,1.45,0.19,3.6,23.06,0.35,0.0,-6.5,-0.3,5.34,0.0,1.65,0.63,0.0,15.1,0.84,0.0,0.35,0
-1.56,-4.68,1.0,0.0,0.0,9.36,33.8,1.0,-0.78,-0.78,10.78,2.29,0.0,-34.32,2.34,1.78,-1.24,0.0,-2.73,1.0,0.0,0.0,0.0,2.88,0.83,0.0,-1.56,0
0.0,0.0,1.0,0.0,0.0,0.0,81.84,1.0,0.79,0.79,18.65,-3.26,0.0,47.98,0.79,-0.57,17.58,1.57,-1.12,-2.15,-0.79,0.16,0.0,173.53,0.78,0.0,0.79,1
0.0,0.61,1.0,0.0,0.0,13.08,63.77,1.0,-0.61,-0.61,-0.08,2.06,0.61,-37.06,6.43,0.0,-0.47,0.39,2.53,0.61,1.61,0.24,0.0,20.6,0.95,0.0,1.0,1
0.72,-0.72,1.0,0.0,0.72,8.34,55.59,1.0,0.0,3.28,3.83,1.37,2.17,19.25,1.72,0.0,6.72,2.0,2.49,0.72,1.72,3.05,0.0,64.64,0.93,0.0,1.0,1
-0.55,1.0,1.0,0.0,-1.65,14.55,103.61,1.0,0.55,0.55,7.52,2.07,-1.76,33.65,5.0,0.0,14.72,1.55,2.07,0.45,0.45,-0.66,0.0,115.77,1.06,0.0,1.55,1
1.93,2.8,2.0,29.5,6.59,23.46,791.47,1.0,27.96,13.18,7.59,0.53,12.8,92.82,1.0,1.86,6.73,1.93,12.71,1.0,1.0,3.08,0.0,-192.5,1.02,0.0,0.93,0
-1.99,-1.0,0.0,0.0,0.0,11.98,111.86,1.0,0.0,-2.99,6.0,6.81,-1.0,-82.62,2.01,1.0,-2.96,-1.99,0.81,0.0,1.0,-0.99,0.0,150.0,0.93,0.0,0.0,1
1.08,1.08,2.0,0.0,0.0,-1.08,27.01,1.0,0.0,1.38,10.4,0.16,2.0,59.45,4.16,0.0,5.32,1.0,2.75,2.0,2.0,0.99,1.0,6.0,0.95,0.0,0.54,0
0.0,4.04,1.0,0.02,1.0,6.04,486.51,1.0,5.98,0.0,52.82,1.09,0.0,0.35,1.0,12.96,9.98,2.99,3.38,0.0,0.0,0.29,0.0,15.96,0.99,0.0,1.0,1
1.0,-1.95,0.02,6.83,7.83,-1.83,64.7,1.0,2.98,-1.85,7.83,1.35,-1.9,126.01,-0.95,0.02,-2.75,2.0,-4.03,1.98,-1.95,-0.21,0.0,280.28,0.92,0.0,-0.95,1
0.0,0.0,1.0,0.0,0.62,-0.08,34.08,1.0,0.0,-1.08,14.46,0.8,-0.62,26.0,1.62,0.0,4.69,2.0,-0.6,-0.62,0.0,0.34,0.0,115.53,0.74,0.0,0.38,0
0.0,0.0,1.0,0.0,0.66,2.01,40.46,1.0,0.0,-0.99,9.97,1.02,0.0,21.74,2.99,0.0,0.69,1.34,0.4,0.0,1.0,-0.34,0.0,123.87,0.71,0.0,-0.66,1
1.45,6.0,1.0,0.0,-0.55,-0.55,42.71,1.0,1.0,4.32,3.88,-0.41,-1.11,81.66,3.0,0.0,9.55,2.0,7.13,0.0,0.45,-0.89,0.0,-34.86,0.73,0.0,2.0,0
0.97,0.0,1.0,0.0,0.97,2.91,44.46,1.0,0.0,0.0,10.0,-3.46,2.91,0.0,2.91,-0.94,11.8,0.97,-1.91,-1.91,0.97,2.53,0.0,84.68,0.75,0.0,0.97,1
-0.52,2.1,0.48,-4.72,0.0,6.75,232.98,1.0,3.15,-1.05,27.75,2.63,-5.25,-33.04,6.0,7.82,4.67,3.05,-1.57,-0.52,0.48,-1.0,0.0,11.25,0.88,0.0,0.52,1
0.9,5.0,-2.61,-0.9,2.7,-18.44,-22.61,1.0,0.0,0.0,2.7,4.09,-10.82,30.65,0.0,1.0,1.0,0.0,3.21,1.1,-1.7,-4.51,0.0,6.0,0.74,0.0,-0.9,0
0.0,0.0,1.0,0.0,0.0,1.74,67.09,1.0,1.0,-0.51,10.49,0.94,0.0,17.25,0.25,0.75,12.98,0.49,0.93,0.75,0.0,-0.35,0.0,219.0,0.75,0.0,0.25,0
2.0,0.0,1.0,5.62,3.62,-2.41,-97.54,1.0,0.6,21.4,0.57,-1.08,1.0,99.94,2.21,0.0,-1.21,1.0,2.86,-0.6,1.6,0.58,0.0,172.61,1.02,0.0,-0.21,1
0.0,4.38,2.0,0.0,0.0,-0.88,-14.18,1.0,0.0,-2.26,-2.01,3.03,1.12,-33.6,-0.63,0.88,-5.14,0.12,1.95,2.88,2.0,0.55,1.0,6.0,0.89,0.0,-0.88,0
1.0,0.0,1.0,0.0,1.0,7.0,90.41,1.0,0.67,0.67,8.34,-1.36,3.0,40.73,3.67,-1.34,17.68,2.34,-0.8,-1.67,1.33,2.73,0.0,229.22,1.01,0.0,1.67,1
-0.97,-5.82,1.97,8.72,0.97,19.51,101.53,1.0,-0.97,0.97,2.94,6.55,9.69,18.41,-1.94,2.0,-5.82,-0.97,5.51,4.97,1.0,2.13,0.0,2.12,1.13,0.0,-1.94,0
0.0,1.83,1.0,-5.8,-5.8,9.69,111.17,1.0,-1.66,1.83,3.69,1.11,2.0,16.17,4.17,0.0,28.97,1.0,4.46,-0.83,0.17,1.3,0.0,-220.69,0.93,0.0,3.83,1
0.0,-0.92,2.0,0.0,0.0,2.61,183.56,1.0,1.0,8.54,12.54,-0.11,3.0,107.83,1.15,0.0,19.92,1.0,6.33,2.0,2.0,3.02,0.0,111.0,0.75,0.0,2.0,1
2.0,1.0,1.0,1.0,1.0,4.0,253.0,1.0,2.0,2.0,33.0,0.71,1.0,85.0,3.0,1.0,8.0,2.0,2.71,0.0,1.0,0.8,0.0,6.0,0.98,0.0,2.0,0
0.83,1.0,1.0,-0.83,1.0,-1.3,-131.93,1.0,0.83,6.48,-3.22,-0.25,1.65,105.92,2.0,0.83,5.13,1.83,0.04,-0.83,0.17,1.41,0.0,19.44,0.9,0.0,1.17,0
2.0,1.0,2.0,0.0,-0.74,5.43,87.8,1.0,0.0,3.0,12.69,-0.59,0.26,83.0,4.21,0.0,14.95,3.0,3.62,0.26,0.0,1.63,0.0,112.27,1.05,0.0,1.74,1
-1.03,1.42,1.0,0.0,1.0,12.72,549.53,1.0,5.48,0.0,56.62,1.42,1.03,16.02,2.03,13.0,17.75,2.48,3.13,0.0,0.0,0.65,0.0,14.97,1.13,0.0,1.52,1
-9.86,-23.87,1.0,-4.67,-5.19,2.96,-101.56,-4.19,-3.11,-9.34,-3.67,7.83,0.0,5.19,-1.56,0.44,-4.67,-0.52,3.53,6.08,1.0,-0.61,0.0,-0.23,0.78,0.0,-0.52,0
0.19,0.91,5.0,0.19,3.0,40.79,233.2,1.0,0.0,-19.05,1.91,1.47,12.91,64.19,4.63,0.0,21.77,1.0,1.98,1.0,4.0,5.09,0.0,7.81,0.98,0.0,2.81,1
0.75,14.0,1.75,11.99,0.75,28.98,394.16,1.0,0.0,1.5,2.75,2.68,7.49,72.3,1.75,0.75,6.5,1.75,19.43,-1.25,0.75,1.65,0.0,6.0,1.04,0.0,2.0,1
1.0,-1.0,1.0,0.0,0.0,6.99,44.04,1.0,2.0,1.01,-2.98,1.23,2.0,43.19,0.0,1.0,9.99,3.0,0.98,1.0,0.0,1.71,0.0,9.03,0.9,0.0,-0.99,1
2.0,0.0,1.81,2.0,0.0,-1.63,135.58,1.0,0.81,24.44,10.88,-1.23,3.44,113.59,-1.44,-0.81,14.63,0.19,8.96,1.63,1.81,2.31,0.0,91.37,0.84,0.0,2.63,1
3.0,-0.59,1.0,1.0,6.0,6.54,68.32,1.0,0.0,-0.59,5.18,1.7,0.0,88.8,2.18,0.0,-0.59,1.0,2.04,0.0,1.0,-0.46,0.0,90.86,0.78,0.0,0.0,1
-0.52,12.96,1.0,6.0,0.52,18.56,333.98,1.0,1.04,1.56,-5.81,5.26,1.04,95.83,-1.08,3.52,1.35,1.0,17.92,1.52,-0.52,0.17,0.0,10.69,0.91,0.0,1.48,1
1.74,0.0,4.48,2.74,2.74,33.35,374.15,1.0,1.0,0.13,7.43,2.84,10.44,95.49,-1.61,0.0,1.13,1.0,7.68,2.87,3.61,4.49,0.0,-148.82,1.24,0.0,2.87,0
1.47,0.0,4.47,-2.79,2.47,22.62,106.19,1.0,0.0,-0.53,3.13,0.88,6.68,50.04,1.0,0.0,0.53,1.53,0.43,0.47,4.0,4.23,0.0,6.0,0.96,0.0,1.0,0
-0.59,0.0,1.41,-4.7,0.0,5.89,280.47,1.0,1.59,2.41,15.81,1.87,-2.87,38.54,3.0,0.0,18.41,1.0,4.45,2.59,2.0,1.07,0.0,111.0,0.68,0.0,3.17,1
-0.79,8.96,1.0,0.0,-2.37,6.58,60.82,1.0,0.0,0.0,-1.58,6.44,-3.96,0.0,-0.79,1.79,0.21,-0.79,4.07,2.79,1.0,-1.11,0.0,-5.08,1.03,0.0,0.0,0
-1.4,-0.7,0.3,1.0,0.0,3.5,57.97,1.0,0.0,-2.1,1.0,7.23,-0.7,41.98,-1.4,3.7,-4.59,-2.1,3.51,4.0,0.0,-0.95,0.0,6.0,0.87,0.0,-0.7,0
0.0,2.94,2.0,0.0,0.0,18.6,142.19,1.0,1.0,6.94,-0.88,-3.72,5.88,120.67,9.71,0.06,28.84,1.94,10.96,-0.94,4.94,2.83,0.0,11.88,0.99,0.0,4.83,1
0.0,2.31,1.0,0.0,-0.67,0.96,-265.24,1.0,-4.04,0.0,-28.94,3.39,0.0,0.0,-0.67,-7.08,-2.36,-2.02,2.03,2.67,1.0,-0.2,0.0,-0.73,0.71,0.0,-0.67,0
1.53,-2.05,1.0,1.53,-0.76,9.42,-287.57,1.0,-4.58,16.79,-33.87,0.92,1.76,58.76,5.0,-9.92,-0.63,-0.53,4.65,1.0,1.76,0.23,0.0,-1.63,0.94,0.0,1.0,0
