CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
1.0,0.0,1.0,4.79,0.0,1.0,1.21,36.06,4.58,0.79,-1.58,0.34,0.0,114.32,2.79,0.0,14.69,2.79,-17.21,-0.79,1.0,0.0,0.0,0.58,1.0,0
-0.72,0.0,1.0,-2.87,0.0,2.87,0.28,23.87,-0.44,0.0,0.0,1.96,0.0,-66.74,0.28,2.0,24.56,2.0,-0.67,0.0,0.72,0.0,0.0,0.65,-0.72,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.0,1.0,-0.63,2.26,-0.02,0.0,73.6,-0.9,4.0,3.0,3.63,5.08,1.0,-1.26,0.0,-4.42,0.75,-0.63,0
0.0,-1.98,1.0,0.99,0.0,-1.98,2.99,3.24,1.0,4.0,10.0,-0.36,0.0,84.04,2.0,0.0,3.99,0.02,2.31,1.99,1.0,0.0,0.0,1.18,0.0,0
0.0,0.0,1.0,0.08,0.0,4.6,2.0,62.43,3.0,0.08,2.0,0.07,0.92,-25.96,0.16,0.0,13.76,2.0,5.39,1.0,0.08,0.0,0.0,0.47,2.0,0
-0.23,0.0,1.0,-1.23,0.0,-1.12,0.88,2.59,1.0,5.0,7.56,0.64,-0.56,49.44,2.56,2.0,6.0,3.0,1.51,0.0,0.56,0.0,-80.0,0.93,1.0,0
1.0,1.79,1.0,1.21,0.0,3.37,1.21,40.23,5.0,0.63,11.67,4.96,0.0,20.21,-1.37,0.0,12.3,1.21,1.32,1.0,0.21,0.0,0.0,0.43,2.0,0
0.0,0.0,1.0,0.97,1.0,0.0,1.97,27.03,2.0,10.0,15.92,0.56,0.0,146.58,1.0,-1.95,-22.36,1.03,5.55,1.95,1.97,0.0,0.0,1.16,1.0,0
2.58,0.0,1.0,4.0,0.0,1.79,2.0,33.67,6.15,0.0,3.94,-0.48,0.79,69.35,0.42,0.0,9.94,2.79,1.88,0.0,-0.58,0.0,0.0,0.18,2.58,0
0.0,13.41,1.0,0.8,0.0,1.6,1.0,22.18,1.0,0.0,3.2,5.19,-0.8,49.67,-1.6,1.0,-2.4,0.8,3.99,0.8,0.0,0.0,0.0,0.31,0.0,0
0.0,0.0,1.0,0.63,1.0,-1.26,2.37,3.89,1.0,2.0,-1.88,1.31,0.0,24.48,2.0,0.0,-0.14,1.0,1.99,2.51,1.0,0.0,0.0,0.91,3.0,0
0.0,0.0,1.0,0.0,0.0,4.83,1.69,49.98,1.0,2.38,0.0,1.89,0.69,-6.21,2.0,0.69,2.0,1.0,1.59,1.38,0.69,0.0,0.0,1.0,0.0,0
3.14,-1.26,1.0,1.63,0.0,5.88,2.26,47.61,1.0,0.63,3.77,0.16,2.0,39.53,3.63,-1.26,8.9,2.26,3.22,1.63,7.63,0.0,0.0,0.08,0.63,0
0.0,0.0,1.0,-0.98,0.0,4.0,1.0,55.12,1.0,-0.98,0.98,1.53,1.0,-97.99,2.02,0.0,4.02,1.0,2.9,0.98,0.02,0.0,0.0,0.17,1.0,0
0.0,2.0,1.0,0.0,0.0,0.48,1.0,41.2,1.0,0.0,2.24,0.77,0.0,60.0,1.0,0.0,1.52,3.0,6.01,3.28,3.28,0.0,0.0,0.53,0.0,0
4.71,0.79,1.0,3.93,2.36,3.14,3.79,668.82,5.71,16.5,52.72,0.71,0.0,115.22,1.0,0.0,25.93,6.5,30.68,2.0,1.0,0.0,8.64,0.34,2.79,1
0.0,0.0,1.0,0.0,0.51,2.0,1.51,26.12,1.0,2.02,1.0,1.54,0.0,0.0,3.51,-1.02,-11.3,0.49,1.03,1.0,2.51,0.0,0.0,1.05,0.0,0
0.0,3.0,1.0,0.0,0.0,4.0,1.0,35.0,1.0,0.0,0.0,5.83,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.62,0.0,0
5.5,0.0,1.0,8.01,2.63,5.38,1.88,94.08,5.0,1.0,7.63,0.11,1.0,140.1,2.0,0.0,13.01,1.12,5.96,0.88,0.88,0.0,0.0,0.5,2.0,0
1.32,0.0,1.0,1.66,0.0,0.66,1.0,33.54,3.64,0.0,1.98,1.65,0.66,80.19,0.68,0.0,2.64,1.66,3.42,2.02,-0.32,0.0,0.0,0.49,1.32,0
0.0,0.0,1.0,2.0,0.0,5.55,2.0,122.58,1.0,0.0,3.0,0.45,0.55,77.0,1.55,0.0,7.11,1.0,4.8,1.0,-0.66,0.0,5.0,0.81,-0.55,1
0.0,0.0,1.0,3.0,0.0,0.0,2.0,16.0,1.0,0.99,4.0,1.18,1.0,62.0,1.99,-0.99,1.01,1.01,1.64,0.0,0.01,0.0,0.0,1.33,0.0,0
0.0,-4.13,1.0,0.0,0.0,-4.06,1.0,-28.69,1.0,0.0,2.44,-1.01,0.0,35.75,0.81,-2.44,-0.63,0.81,10.29,1.81,0.81,0.0,0.0,1.31,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.74,1.0,0.0,-1.1,-0.13,0.0,-27.41,1.0,3.1,40.25,2.0,-1.11,0.0,-0.55,0.0,0.0,0.51,0.0,0
0.0,0.0,1.0,0.0,0.0,5.0,1.0,26.09,1.0,0.0,-7.13,1.2,1.0,-4.75,2.41,4.38,3.19,2.19,3.45,5.59,0.41,0.0,0.0,0.84,0.0,0
0.0,0.0,1.0,0.0,1.0,-3.42,2.0,-0.61,1.0,2.85,0.0,-0.34,-0.85,0.0,1.15,0.0,0.29,1.0,-1.34,0.0,1.0,0.0,0.0,0.61,0.0,0
0.0,9.0,1.0,0.0,0.0,0.0,1.0,18.17,-0.89,3.77,2.83,1.42,0.0,11.32,0.94,2.0,7.55,0.0,1.92,0.06,-0.94,0.0,0.94,1.02,0.06,0
0.0,11.96,1.0,0.0,0.0,4.0,1.0,35.0,1.0,0.0,0.0,6.73,0.0,0.0,-1.0,2.0,-2.99,-1.99,2.68,1.0,-1.0,0.0,0.0,0.93,1.0,0
0.0,0.0,1.0,2.32,0.68,0.0,3.36,18.04,1.0,0.68,4.0,-0.93,1.0,-6.03,-1.04,0.0,3.36,2.0,2.22,0.0,1.0,0.0,0.0,1.29,2.04,0
0.0,0.0,2.0,1.0,0.0,-1.51,2.0,18.92,2.0,3.0,3.51,-0.42,0.0,88.21,3.0,0.0,14.0,1.5,9.41,1.5,1.5,0.0,0.0,0.73,0.0,0
0.0,0.0,1.0,-0.59,0.0,-2.94,1.0,36.26,1.0,1.76,3.52,-0.18,0.0,7.04,1.59,2.0,33.63,2.59,0.55,-0.59,0.0,0.0,-2.35,0.56,0.0,0
0.0,0.0,1.0,0.0,0.0,5.0,1.0,59.0,1.0,-0.59,0.0,0.32,1.0,0.0,1.41,1.17,18.06,1.59,2.21,0.0,1.0,0.0,0.0,0.81,0.0,0
2.41,-1.41,1.0,1.7,1.0,-0.7,1.0,24.08,3.81,0.7,6.41,-0.25,0.7,83.03,2.7,0.0,6.22,2.3,4.52,-0.7,0.3,0.0,0.0,0.61,1.41,0
1.0,0.0,0.29,0.0,0.0,0.0,1.29,19.0,3.29,-0.43,0.57,1.0,0.0,74.25,2.71,1.0,-6.27,1.29,-0.26,-0.71,1.71,0.0,0.0,1.35,1.0,0
0.0,-10.49,1.0,1.0,0.0,4.0,1.0,17.58,1.0,0.0,1.61,1.46,2.0,40.35,3.81,-1.61,-2.04,2.61,1.88,1.0,7.81,0.0,0.0,0.5,0.0,0
0.0,-2.61,1.0,0.0,0.0,2.61,1.87,58.55,1.0,1.74,3.61,-3.51,1.74,28.66,2.74,-0.87,1.87,2.87,2.59,1.87,5.34,0.0,0.0,0.81,0.87,0
0.0,0.0,1.0,0.0,0.0,-2.37,1.59,1.46,1.0,2.37,6.92,1.08,-0.59,52.1,1.41,0.0,0.41,1.59,1.54,2.59,1.0,0.0,0.0,0.87,0.0,0
0.0,0.0,2.0,1.0,0.0,5.3,2.76,74.7,2.0,4.51,4.27,0.07,1.51,90.98,3.76,-0.76,12.49,1.24,4.88,1.76,4.03,0.0,0.0,0.44,0.76,0
4.62,0.62,1.0,9.23,3.0,3.15,2.62,94.38,3.46,1.85,14.09,0.32,-0.62,134.83,-0.23,0.0,18.47,1.62,6.24,1.62,1.0,0.0,0.0,0.71,1.23,0
1.89,9.0,1.94,0.94,0.0,0.0,2.89,21.94,1.0,0.0,1.89,0.29,0.0,58.47,-1.89,2.0,0.0,0.0,4.06,0.06,0.0,0.0,0.0,0.86,1.0,0
0.0,-11.35,2.0,0.13,0.0,2.62,2.0,40.97,2.0,3.0,-1.49,1.34,0.87,11.86,6.49,0.0,16.62,1.13,1.18,0.13,1.0,0.0,0.0,0.77,0.0,0
0.0,0.0,1.0,0.0,0.0,6.51,1.93,133.58,1.0,0.93,15.79,1.55,1.86,80.69,1.07,0.0,-1.79,1.0,8.34,-0.93,2.86,0.0,0.0,0.94,0.93,0
2.0,0.0,1.0,1.0,0.0,-0.78,1.22,7.73,1.0,5.78,8.56,0.19,0.0,90.71,1.22,2.0,3.66,3.0,3.35,0.78,0.0,0.0,31.0,1.28,1.78,0
-1.66,0.0,1.0,-0.83,0.0,2.49,1.0,40.1,-2.32,-0.83,-3.15,2.87,0.0,-58.13,4.83,0.0,-1.66,0.17,1.71,1.0,1.83,0.0,0.0,1.0,-1.66,0
0.0,1.0,1.0,-0.96,0.0,4.0,1.0,31.71,1.0,0.0,0.96,4.45,0.0,-55.63,-0.96,3.84,2.88,1.92,0.73,-1.88,-0.96,0.0,0.0,0.96,0.0,0
0.0,3.0,1.0,0.0,-0.63,3.52,1.74,54.18,2.0,3.74,1.0,1.33,1.63,72.0,3.63,1.0,0.63,2.0,3.49,1.0,1.0,0.0,0.0,0.94,-1.89,0
0.0,0.0,1.0,1.0,0.0,0.0,1.16,40.59,3.0,4.37,7.06,0.2,0.0,107.33,2.84,0.0,13.53,2.84,-17.32,0.16,1.0,0.0,0.0,0.69,0.31,0
0.0,-3.53,3.0,0.88,0.0,0.0,4.88,117.82,1.0,2.64,7.93,-1.22,2.0,78.43,3.76,0.0,15.86,2.76,3.84,-0.88,3.88,0.0,0.88,0.64,0.0,1
0.0,0.0,1.0,0.0,0.0,2.47,1.0,8.82,1.0,-0.53,-2.64,2.85,0.0,-40.07,2.0,0.0,2.0,1.53,-1.05,-0.53,4.0,0.0,0.0,0.97,0.47,0
-0.57,0.57,1.0,-1.13,0.0,1.57,0.43,35.5,-1.27,-0.7,-3.5,1.24,0.0,59.56,1.0,0.0,-9.9,1.57,2.52,1.0,1.0,0.0,0.0,0.99,-0.13,0
0.0,8.3,1.0,0.64,0.0,4.64,1.0,74.41,1.0,-0.64,2.55,1.39,1.0,39.59,2.36,0.0,3.36,1.64,5.24,0.64,1.0,0.0,0.0,0.87,0.0,0
1.32,0.0,1.66,0.66,-0.66,1.0,1.0,39.39,1.0,-0.32,6.98,0.86,0.0,116.85,1.0,0.0,0.02,1.0,3.75,1.0,1.0,0.0,0.0,0.7,-0.98,0
0.0,0.0,1.0,0.0,0.0,3.0,0.0,68.01,1.0,0.0,10.0,4.1,1.0,-10.91,3.0,2.0,-2.0,1.0,10.39,4.99,1.0,0.0,0.0,1.44,0.0,0
0.0,2.0,1.0,0.0,0.0,2.0,1.0,45.0,1.0,0.0,3.0,1.07,0.0,60.0,1.0,0.0,0.0,3.0,3.73,1.0,1.0,0.0,0.0,0.53,0.0,0
0.0,0.0,1.0,1.0,0.0,1.94,2.0,65.06,1.0,3.94,11.77,0.27,0.0,119.0,3.0,-3.77,10.06,-0.88,1.26,1.0,1.94,0.0,0.0,1.13,0.94,0
0.0,10.0,1.0,-3.02,0.0,4.24,0.24,24.16,1.0,-0.76,-11.33,4.76,-0.76,-66.49,0.0,3.76,-2.53,0.0,-2.17,-0.76,0.0,0.0,0.0,0.59,-1.51,0
0.7,0.0,1.0,2.8,0.0,7.7,2.7,58.7,2.4,1.3,2.0,1.01,1.0,106.11,1.0,1.0,2.8,2.7,3.59,2.0,2.0,0.0,0.0,0.83,0.7,0
1.0,0.0,1.0,-0.77,0.0,3.84,1.23,37.42,4.0,-2.84,-1.84,1.82,0.77,-9.85,2.0,2.53,-10.04,1.23,2.69,3.84,1.77,0.0,-0.77,1.35,0.23,0
0.0,0.0,1.0,0.0,0.0,3.25,2.0,60.55,1.0,4.0,10.0,-1.67,0.81,88.0,4.44,-0.81,5.44,2.81,3.07,0.19,1.81,0.0,0.0,0.6,0.0,0
43.92,1.08,0.46,43.46,173.0,0.0,-0.08,147.75,30.0,28.0,144.37,1.36,0.0,64.41,0.92,1.08,28.0,0.46,1.13,0.54,0.46,0.0,0.0,1.27,0.0,0
0.0,0.0,1.0,0.0,0.0,3.86,1.64,41.76,1.0,0.64,0.71,0.39,1.29,22.31,1.64,0.0,-0.64,2.0,3.1,0.0,3.58,0.0,0.0,0.76,0.0,0
0.0,0.0,1.0,-2.06,0.0,-0.51,0.49,-9.32,1.0,-0.51,-7.21,2.67,-0.51,-23.69,1.0,2.06,-1.09,2.51,-1.6,0.0,0.49,0.0,0.0,1.01,-1.03,0
0.0,13.0,1.0,1.0,0.0,1.0,1.0,38.15,1.0,0.0,4.0,1.24,0.0,62.0,1.0,0.0,2.14,2.0,4.08,1.0,1.57,0.0,0.0,0.6,0.0,0
4.5,-8.99,1.0,4.75,2.25,3.0,2.75,651.11,5.5,20.73,51.45,0.08,0.0,150.67,3.75,0.0,59.46,8.74,6.47,0.0,0.0,0.0,9.24,0.17,1.75,1
0.0,0.0,2.0,1.0,0.0,-1.27,1.36,1.51,2.0,3.0,0.09,2.42,0.0,27.13,1.73,0.64,11.45,1.36,2.72,1.64,0.36,0.0,0.0,0.76,0.0,0
-0.79,-0.79,1.0,-1.58,0.0,5.79,1.0,59.79,-2.15,-2.36,-11.81,1.47,1.0,-22.05,2.79,0.0,-8.6,0.21,1.94,-0.79,1.0,0.0,0.0,1.02,-1.58,0
0.0,0.0,2.0,1.0,0.0,0.0,2.0,25.93,2.0,2.47,2.0,0.63,0.0,66.0,2.47,0.0,14.0,2.53,3.0,1.0,1.53,0.0,0.0,0.47,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,18.0,2.0,0.0,3.0,0.37,0.0,71.0,1.0,0.0,1.0,2.0,1.89,1.0,0.0,0.0,0.0,0.71,0.0,0
0.0,13.0,1.0,0.0,0.0,0.0,1.0,19.0,1.0,-0.63,0.63,0.83,0.0,0.0,1.25,2.0,3.75,0.0,1.49,0.63,0.63,0.0,0.0,0.77,0.0,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,35.28,2.0,10.0,13.0,-0.06,0.0,117.5,1.0,2.43,3.21,2.61,2.9,0.0,0.39,0.0,0.0,0.8,1.0,0
0.72,0.0,1.0,1.72,0.72,0.28,2.0,39.21,1.0,2.28,8.0,-0.07,0.0,87.0,3.72,0.0,11.0,2.44,5.5,0.28,1.0,0.0,0.0,0.62,-0.72,0
0.0,2.54,1.0,-1.7,0.0,2.0,2.85,67.79,1.0,4.24,3.85,0.57,0.0,88.14,2.85,0.85,2.46,1.0,0.73,0.85,1.85,0.0,-49.2,0.55,0.0,0
0.0,0.0,1.0,0.0,0.0,-2.71,0.1,26.71,1.0,-0.8,-1.8,0.71,0.0,-36.99,3.8,-0.9,5.61,0.1,0.04,-1.8,0.1,0.0,0.0,0.81,0.0,0
0.0,13.0,1.0,-0.79,0.0,0.11,0.11,43.21,0.11,0.89,4.0,0.77,-0.89,26.21,1.0,0.0,0.11,1.11,2.41,1.0,1.89,0.0,-51.89,0.43,0.0,0
0.0,-0.95,1.0,0.0,0.0,-3.81,1.0,7.44,1.0,0.0,3.9,-4.83,0.0,97.58,1.95,0.0,0.0,3.9,3.28,-0.95,1.95,0.0,0.0,1.25,0.0,0
0.0,0.0,1.0,1.82,0.0,-4.92,2.0,120.44,1.0,3.82,13.92,-0.44,-0.82,126.75,3.64,-0.82,28.03,1.18,3.71,-0.82,0.18,0.0,1.0,0.49,0.0,1
0.0,2.0,1.0,-3.83,0.0,4.87,0.04,23.95,1.0,-0.96,-11.35,2.2,0.0,-24.19,2.91,0.0,-4.78,2.04,-0.34,0.04,1.0,0.0,0.0,0.82,-1.91,0
0.0,0.0,1.0,0.0,-0.99,4.99,0.01,73.87,1.0,-0.99,4.95,2.28,1.0,75.24,2.01,0.0,4.0,1.0,4.44,0.99,1.0,0.0,0.0,1.16,0.99,0
0.0,-7.11,1.0,0.0,0.71,-3.56,2.42,-8.88,1.0,1.42,0.0,-2.99,0.0,0.0,2.42,-0.13,26.71,2.71,-0.77,0.0,0.71,0.0,0.0,0.92,2.13,0
0.32,0.0,0.16,0.16,0.0,3.35,0.32,53.68,1.0,5.0,4.49,1.52,0.84,27.04,2.84,2.0,9.35,3.0,2.65,0.0,0.0,0.0,31.0,1.31,1.0,0
0.0,9.68,1.0,0.0,0.0,2.73,1.0,-13.07,1.0,0.0,-8.86,4.06,0.0,-34.07,-1.36,2.0,-0.68,-0.68,-1.98,1.68,-0.68,0.0,0.0,0.8,1.0,0
0.0,3.0,1.0,0.0,0.0,5.71,1.85,60.58,1.0,1.71,2.56,4.32,0.85,28.14,-0.85,-0.71,-0.85,0.0,0.33,-3.41,3.41,0.0,0.0,0.31,0.85,0
2.91,0.0,1.0,5.81,2.18,6.63,1.73,75.76,1.0,-0.73,2.18,1.65,0.0,58.12,1.27,0.0,6.36,1.0,3.95,0.73,4.73,0.0,0.0,0.97,1.0,0
0.0,0.0,1.0,1.0,0.0,1.23,1.0,12.6,1.0,0.92,0.92,0.28,2.0,0.0,4.85,0.0,-0.77,0.08,1.92,1.92,7.0,0.0,0.0,0.94,0.0,0
0.0,6.42,1.0,0.0,0.0,1.14,-0.72,30.11,0.14,-3.44,0.86,3.49,-0.86,24.06,2.86,0.14,1.72,0.14,0.57,1.72,0.86,0.0,0.0,0.08,0.0,0
1.0,0.0,1.0,4.0,0.0,3.25,2.0,50.28,3.0,0.0,-0.56,0.45,0.56,93.0,3.12,0.0,7.69,1.44,1.7,-0.56,1.0,0.0,0.0,0.68,1.0,0
0.0,-7.33,1.0,-0.56,0.0,2.26,1.0,14.97,1.0,1.0,-2.26,1.83,0.0,-34.98,2.0,0.0,3.69,1.0,-1.98,-0.56,1.56,0.0,0.0,0.76,0.0,0
0.0,0.0,1.0,0.69,0.0,5.54,1.0,51.98,1.0,0.0,0.62,0.7,3.46,26.47,3.77,0.69,0.69,1.31,1.36,0.69,2.38,0.0,16.61,0.95,0.0,0
-2.29,0.0,1.0,-1.71,0.0,-1.71,0.43,18.71,1.0,1.14,4.57,0.49,-0.57,19.42,1.57,1.0,8.71,2.0,0.62,0.0,1.0,0.0,-113.69,0.6,0.0,0
0.0,5.87,1.0,0.0,0.0,0.0,1.0,35.34,1.0,-0.65,-0.65,0.61,0.0,0.0,0.35,2.65,25.35,2.0,-0.6,-0.65,-1.3,0.0,0.0,0.35,0.0,0
0.0,0.0,1.0,0.0,0.0,0.5,2.0,36.52,3.0,4.5,5.5,-0.54,0.0,111.07,2.0,1.0,1.0,1.5,2.42,0.5,1.0,0.0,0.0,0.86,0.5,0
0.0,0.0,-0.71,0.0,1.0,0.0,0.43,29.86,1.0,2.0,0.86,1.41,-1.71,0.0,2.0,0.0,3.86,1.0,1.6,1.71,-0.71,0.0,0.0,0.94,3.0,0
0.0,0.0,1.0,0.0,0.85,1.0,2.7,50.8,1.0,2.7,4.15,-0.97,0.0,76.0,1.0,0.0,3.7,1.0,0.93,-0.7,1.0,0.0,0.0,0.94,3.55,0
-1.25,0.0,1.0,-0.63,0.0,2.5,1.0,10.37,-1.5,-0.63,-1.13,2.22,-0.63,6.22,0.37,0.0,-1.25,2.0,0.84,0.0,2.25,0.0,0.0,1.01,-1.25,0
0.0,0.0,2.0,1.94,-0.94,0.0,0.11,16.62,2.94,1.11,4.83,0.44,0.0,132.99,2.06,0.0,12.11,2.94,4.44,1.94,0.06,0.0,0.0,0.25,-2.83,0
0.0,3.0,1.0,0.0,-1.0,1.0,1.01,26.02,2.0,3.01,2.0,2.19,1.0,72.0,3.0,1.0,-1.99,2.0,3.59,2.99,1.0,0.0,0.0,1.06,-2.99,0
-0.99,-0.99,1.0,-0.97,0.0,8.97,2.01,6.39,-2.94,-0.96,-14.75,2.02,4.0,-75.77,2.0,3.0,-16.71,1.0,6.55,2.01,2.01,1.0,0.0,0.85,-1.97,0
0.0,2.32,1.0,1.0,0.0,3.09,1.0,37.82,1.0,1.0,0.0,2.55,0.0,100.0,4.0,0.0,0.23,1.0,1.77,-0.77,2.0,0.0,0.0,0.71,0.0,0
0.0,-7.36,1.0,0.0,0.82,0.0,4.63,25.54,1.0,1.63,4.0,-0.96,0.0,39.0,2.63,-1.63,2.45,1.82,25.88,1.18,1.82,0.0,0.0,0.43,3.63,0
0.0,-8.48,1.0,0.0,0.0,1.0,1.0,53.42,1.0,1.0,5.0,0.47,0.0,76.0,1.94,-1.88,2.0,2.88,1.63,0.06,1.0,0.0,0.0,1.01,0.06,0
0.0,0.0,1.0,0.0,0.0,-5.3,2.66,-1.19,3.0,7.32,6.32,-0.15,-3.32,114.11,0.67,0.34,12.93,2.66,3.23,-0.66,-0.99,0.0,-15.25,0.6,0.66,0
0.0,-2.17,2.0,1.0,0.72,-2.9,2.72,16.14,2.0,3.72,2.72,-3.78,0.0,96.41,5.17,-0.72,14.72,2.72,3.46,1.0,1.72,0.0,0.0,0.63,0.72,0
0.0,0.0,1.0,-1.09,1.55,-0.55,2.0,22.73,0.45,2.09,1.0,0.46,-0.55,20.12,3.0,0.0,0.45,0.45,0.11,0.0,1.55,0.0,-31.73,0.72,1.0,0
1.81,0.0,1.0,0.91,0.0,0.0,2.0,22.57,4.62,4.0,10.0,-0.26,0.91,82.57,2.91,0.0,6.62,2.91,1.9,0.09,0.09,0.0,0.0,0.28,0.91,0
-0.79,0.0,1.0,-0.79,-0.79,0.79,1.0,30.91,1.0,0.79,0.0,2.73,0.0,0.0,0.21,0.0,2.0,0.41,-2.9,0.79,1.0,0.0,0.0,1.29,0.79,0
0.0,-11.34,1.0,0.0,0.0,3.49,1.0,57.65,1.0,0.0,0.0,1.06,0.87,0.0,3.62,0.25,25.13,2.87,1.35,0.0,0.87,0.0,0.0,0.55,0.0,0
0.0,0.0,1.0,2.0,-0.62,5.0,1.38,132.56,0.38,-3.09,9.19,2.24,0.0,58.44,1.0,0.0,6.0,0.38,6.33,0.38,1.0,0.0,5.0,0.88,-1.24,0
1.47,10.0,1.73,0.0,0.0,5.0,2.47,67.33,1.0,-0.73,2.2,3.66,0.0,-27.87,-1.47,3.0,1.27,0.0,3.66,0.0,-0.73,0.0,0.0,0.25,0.0,0
4.0,0.0,1.0,8.65,3.0,5.0,1.35,88.51,1.65,-2.6,-1.54,1.14,0.0,68.96,0.35,0.0,6.7,1.0,6.16,1.0,0.35,0.0,0.0,0.99,0.0,0
1.0,0.0,1.0,3.22,0.0,0.22,2.0,103.62,2.22,2.34,7.01,0.35,-0.78,131.14,2.0,0.0,18.45,2.0,1.31,0.0,1.78,0.0,-44.37,0.25,1.0,0
0.0,0.0,1.0,0.0,-0.95,1.9,1.05,25.15,0.05,0.2,8.1,1.35,0.0,12.07,2.95,0.0,3.0,1.05,0.62,1.0,1.95,0.0,0.0,0.85,-1.9,0
1.76,0.0,2.88,1.0,0.0,0.0,2.88,28.76,2.0,3.0,2.0,-0.1,0.0,71.29,3.88,0.0,13.12,2.0,2.61,-0.76,1.0,0.0,0.0,0.03,0.0,0
0.0,1.96,1.0,0.0,0.0,4.71,1.0,61.95,1.0,0.0,0.0,2.92,0.54,0.0,3.62,1.0,-1.62,1.54,2.34,2.71,0.54,0.0,0.0,0.49,0.0,0
0.0,0.0,3.0,0.0,0.0,0.0,4.0,17.13,1.0,0.0,0.0,1.18,2.0,0.0,2.57,1.15,-1.15,1.0,2.63,2.87,3.0,0.0,0.0,1.0,0.0,0
0.0,-8.62,1.0,1.0,0.0,1.99,1.0,28.99,1.0,1.0,0.0,2.07,0.0,100.0,5.33,-1.33,-0.99,1.66,0.29,0.0,4.65,0.0,0.0,0.98,0.66,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,47.26,1.0,0.35,5.65,0.97,0.0,76.0,-0.3,0.0,2.65,1.0,3.3,2.3,-0.3,0.0,-4.56,1.01,0.35,0
0.0,0.0,1.0,2.97,0.0,2.03,2.0,74.27,1.0,2.03,15.0,0.02,2.03,65.4,1.51,0.0,6.43,2.0,6.86,1.0,3.05,0.0,-2.57,0.61,2.51,0
0.0,13.0,1.0,0.0,0.0,0.0,1.0,19.89,1.0,0.0,0.0,0.32,0.0,0.0,-0.89,2.0,5.0,0.0,1.08,0.0,0.89,0.0,0.0,1.43,0.0,0
-0.92,0.0,1.0,-2.75,1.0,-0.92,2.0,19.41,0.16,5.0,5.75,0.35,0.0,46.05,1.08,0.0,-3.59,1.08,5.21,2.84,1.0,0.0,0.0,1.26,1.08,0
0.0,0.0,1.0,2.99,0.0,0.99,1.99,25.97,1.99,0.0,0.0,2.29,0.99,139.77,2.99,-0.99,0.0,1.0,6.39,4.0,0.01,0.0,57.67,0.83,0.0,0
0.0,13.0,1.0,0.0,0.0,-1.08,1.0,20.62,1.0,0.0,-0.54,0.35,0.0,0.0,-0.54,2.0,5.54,0.0,1.01,-0.54,-0.54,0.0,0.0,0.9,0.0,0
0.0,0.0,1.0,0.58,1.0,0.0,2.58,32.16,2.16,2.58,1.16,-0.17,0.0,38.26,2.58,0.0,8.38,1.0,1.4,0.58,1.58,0.0,0.0,0.47,1.16,0
0.0,4.0,1.0,0.0,0.6,0.0,1.6,15.4,1.0,0.0,0.6,1.62,0.0,25.31,0.6,0.0,0.4,0.0,1.89,1.0,0.6,0.0,0.0,0.9,0.6,0
0.0,0.0,1.0,-0.91,0.0,-6.4,-0.83,12.11,1.0,-0.83,-1.83,1.21,-3.66,-10.98,3.83,-2.74,-1.66,1.0,-5.22,-1.83,-0.83,-0.91,0.0,0.56,0.0,0
0.0,0.0,1.0,0.0,0.0,-1.17,1.0,18.08,1.0,-0.58,1.0,1.35,0.0,0.0,2.83,0.0,0.0,1.58,1.53,1.0,0.42,0.0,0.0,0.51,0.0,0
1.0,0.0,1.0,1.0,1.0,-2.38,1.6,9.36,1.0,2.38,10.95,-0.7,-0.6,128.39,0.21,0.0,1.4,3.6,5.18,0.6,1.0,0.0,0.0,0.5,0.0,0
0.0,-1.93,1.0,1.96,0.0,1.0,2.0,60.59,1.0,3.96,8.0,-0.95,0.0,183.31,7.82,-1.93,11.96,1.96,2.88,0.04,2.93,0.0,0.0,0.88,0.0,0
0.0,0.0,2.81,0.0,0.0,1.39,3.71,16.99,1.0,0.0,0.0,1.01,1.9,0.0,2.1,2.0,-1.61,1.0,3.98,5.0,2.81,0.0,0.0,1.13,0.0,0
-4.24,0.0,1.0,0.0,0.0,9.24,-0.7,60.79,1.0,-0.85,-5.09,2.67,5.24,-39.88,6.39,2.85,-6.49,0.15,2.4,4.15,2.7,0.0,20.36,1.51,-0.85,0
-35.89,0.0,1.0,-35.96,-159.86,4.7,2.85,-51.63,-21.8,-23.95,-129.91,0.64,1.92,28.42,2.0,0.0,-18.95,2.0,3.83,0.92,0.0,0.0,183.88,0.5,2.0,0
0.0,0.0,1.0,0.72,0.0,5.76,1.0,58.46,1.0,0.0,-2.16,4.47,3.6,-20.17,2.88,1.72,1.72,0.0,-7.88,1.0,1.44,0.0,17.29,0.95,0.0,0
